cui	DKE
C0000727	Acute abdomen
C0000729	Abdominal cramps
C0000731	Abdomen distended
C0000734	Abdominal mass
C0000737	Abdominal pain
C0000786	Spontaneous abortion
C0000832	Abruptio placentae
C0000833	Abscess
C0000889	Acanthosis nigricans
C0001122	Acidosis
C0001144	Acne vulgaris
C0001161	Acoustic impedance test
C0001361	Acute tonsillitis
C0001519	Adie's syndrome
C0001707	Aerophagy
C0001807	Aggressive behavior
C0001816	Agnosia
C0001818	Agoraphobia
C0001825	Agraphia
C0001916	Albinism
C0001925	Albuminuria
C0001957	Alcohol withdrawal delirium
C0001973	Alcohol dependence
C0002018	Alexia
C0002063	Alkalosis
C0002170	Alopecia
C0002418	Amblyopia
C0002445	Ameboma
C0002453	Amenorrhea
C0002622	Amnesia
C0002624	Retrograde amnesia
C0002627	Amniocentesis
C0002792	Anaphylaxis
C0002793	Anaplasia
C0002871	Anemia
C0002878	Hemolytic anemia, NOS
C0002880	Autoimmune hemolytic anemia
C0002957	Anger
C0002962	Angina pectoris NOS
C0002963	Variant angina pectoris
C0002965	Unstable angina
C0002971	Angiocardiography
C0002978	Angiogram
C0002979	Digital subtraction angiography
C0002994	Angioedema
C0003028	Anhidrosis
C0003076	Aniridia
C0003079	Anisocoria
C0003113	Anomia
C0003119	Anophthalmos
C0003123	Anorexia
C0003126	Anosmia
C0003460	Anuria
C0003467	Anxiety
C0003515	Aortography
C0003534	Aphakia
C0003537	Aphasia
C0003550	Broca's aphasia
C0003564	Aphonia
C0003578	Apnea
C0003635	Apraxia, NOS
C0003706	Arachnodactyly
C0003742	Arcus senilis
C0003811	Cardiac arrhythmia
C0003813	Sinus arrhythmia
C0003860	Arteritis
C0003862	Arthralgia
C0003864	Arthritis
C0003885	Arthrogram
C0003886	Arthrogryposis
C0003904	Arthroscopy
C0003962	Ascites
C0004031	Allergic bronchopulmonary aspergillosis
C0004044	Asphyxia
C0004090	Astasia-abasia
C0004093	Asthenia
C0004095	Asthenopia
C0004096	Asthma
C0004106	Astigmatism
C0004134	Ataxia
C0004158	Athetosis
C0004238	Atrial fibrillation
C0004286	Audiometry
C0004290	Evoked response audiometry
C0004292	Pure tone audiometry
C0004339	Auscultation
C0004364	Autoimmune disease NOS
C0004377	Automatism
C0004398	Autopsy
C0004444	Avoidant personality disorder
C0004604	Back pain
C0004610	Bacteremia
C0004936	Mental disorders NOS
C0004943	Behcet's syndrome
C0004968	Bence-Jones proteinuria
C0005558	Biopsy
C0005697	Neurogenic bladder
C0005729	Bleeding time
C0005741	Blepharitis
C0005747	Blepharospasm
C0005779	Blood coagulation disorder
C0005858	Bloodshot eye
C0005874	Blushing
C0005911	Weight change
C0005954	Bone marrow biopsy
C0005957	Bone marrow examination NOS
C0005967	Neoplasm of bone
C0006009	Borderline mental retardation (I.Q. 70-85)
C0006019	Boredom
C0006111	Disease of brain
C0006152	Swelling of breast
C0006153	Breath test
C0006265	Bronchial provocation test
C0006266	Bronchial spasm
C0006267	Bronchiectasis
C0006277	Bronchitis
C0006282	Contrast bronchogram
C0006290	Bronchoscopy
C0006318	Bruit
C0006325	Bruxism
C0006370	Bulimia
C0006386	Bunion
C0006430	Burning mouth syndrome
C0006444	Bursitis
C0006625	Cachexia
C0006663	Calcinosis
C0006664	Calcinosis cutis
C0006778	Caloric test
C0006840	Candidiasis
C0006849	Oral candidiasis
C0006895	Capgras syndrome
C0007114	Malignant neoplasm of skin
C0007165	Cardiac output, NOS
C0007166	Decreased cardiac output
C0007286	Carpal tunnel syndrome
C0007384	Cataplexy
C0007398	Catatonia
C0007642	Cellulitis
C0007758	Cerebellar ataxia NOS
C0007766	Intracranial aneurysm
C0007815	Cerebrospinal fluid rhinorrhea
C0007820	Cerebrovascular disease NOS
C0007859	Neck pain NOS
C0007873	Neoplasm of uterine cervix
C0008031	Chest pain NOS
C0008033	Pleuritic pain
C0008039	Cheyne Stokes respiration
C0008073	Developmental disorder
C0008307	Cholangiography
C0008310	Endoscopic retrograde cholangiopancreatography
C0008489	Chorea
C0008509	Sampling of chorionic villus
C0008513	Chorioretinitis
C0008909	Claustrophobia
C0008924	Cleft lip NOS
C0008925	Cleft palate NOS
C0009024	Clonus
C0009080	Clubbed fingers
C0009193	Pain in the coccyx
C0009269	Cold intolerance
C0009319	Colitis
C0009398	Color vision deficiency
C0009417	Colposcopy
C0009421	Comatose
C0009443	Common cold
C0009492	Compartment syndrome, NOS
C0009555	Complete blood count
C0009663	Condylomata acuminata
C0009676	Confusion
C0009763	Conjunctivitis
C0009766	Allergic conjunctivitis
C0009806	Constipation
C0009917	Contracture
C0009952	Febrile convulsions
C0009961	Coombs test
C0010034	Disorder of cornea
C0010038	Corneal opacity, NOS
C0010200	Coughing
C0010201	Chronic cough
C0010417	Cryptorchidism
C0010481	Cushing's syndrome NOS
C0010495	Cutis laxa, NOS
C0010520	Cyanosis
C0010666	Cystic acne
C0010701	Phyllodes tumor, NOS
C0010702	Cystoscopy
C0010709	Cyst
C0011053	Deafness
C0011057	Sudden hearing loss, NOS
C0011103	Decerebrate rigidity
C0011124	Decreased libido
C0011168	Dysphagia, NOS
C0011175	Dehydration
C0011206	Delirium
C0011251	Delusional disorder
C0011253	Delusions
C0011334	Dental caries
C0011548	Dependent personality disorder
C0011551	Depersonalization
C0011570	Depression NOS
C0011603	Dermatitis
C0011620	Stasis dermatitis
C0011848	Diabetes insipidus, NOS
C0011849	Diabetes mellitus, NOS
C0011854	Insulin-dependent diabetes mellitus
C0011860	Non-insulin-dependent diabetes mellitus
C0011991	Diarrhea
C0011992	Infantile diarrhea
C0012090	Dichotic listening test
C0012569	Diplopia
C0012739	Disseminated intravascular coagulation
C0012746	Dissociative disorder
C0012833	Dizziness
C0013132	Drooling
C0013144	Drowsiness
C0013146	Drug abuse
C0013238	Dry eye syndrome
C0013301	Duodenoscopy
C0013312	Dupuytren contracture
C0013336	Dwarfism
C0013362	Dysarthria
C0013363	Dysautonomia
C0013369	Dysentery
C0013378	Dysgeusia
C0013384	Dyskinesia
C0013390	Dysmenorrhea
C0013394	Dyspareunia
C0013395	Dyspepsia
C0013404	Dyspnea
C0013418	Dystocia
C0013421	Dystonia
C0013428	Dysuria
C0013456	Earache
C0013491	Ecchymosis
C0013516	Echocardiography
C0013526	Echoencephalography
C0013528	Echolalia
C0013595	Eczema
C0013604	Edema
C0013608	Cardiac edema
C0013609	Localized edema
C0013798	Electrocardiogram
C0013799	Ambulatory ECG
C0013805	Electrocochleography
C0013819	Electroencephalography
C0013839	Electromyography
C0013853	Electronystagmography
C0013854	Electro-oculogram examination
C0013867	Electroretinography
C0013911	Emaciation
C0014038	Encephalitis
C0014089	Functional encopresis
C0014130	Endocrine system disease, NOS
C0014306	Enophthalmos
C0014356	Enterocolitis
C0014394	Enuresis
C0014457	Eosinophilia
C0014511	Epithelial cyst
C0014544	Epilepsy
C0014549	Tonic-clonic epilepsy
C0014591	Epistaxis
C0014724	Eructation
C0014740	Erythema chronicum migrans
C0014742	Multiforme - erythema
C0014743	Nodosum - erythema
C0014745	Palmar erythema
C0014804	Erythromelalgia
C0014818	Erythroplasia
C0014867	Esophageal varix
C0014868	Esophagitis
C0014873	Esophagoscopy
C0014877	Esotropia
C0015230	Exanthema
C0015300	Exophthalmos
C0015306	Multiple hereditary exostoses
C0015310	Exotropia
C0015402	Hemophthalmos
C0015403	Eye infection
C0015457	Facial expression
C0015468	Facial pain, NOS
C0015469	Facial nerve palsy
C0015499	Factor V deficiency
C0015503	Factor VII deficiency
C0015519	Factor X deficiency
C0015523	Factor XI deficiency
C0015526	Factor XII deficiency
C0015544	Failure to thrive
C0015644	Muscular fasciculation
C0015663	Fasting
C0015672	Fatigue
C0015674	Chronic fatigue syndrome
C0015695	Fatty liver
C0015726	Fear
C0015732	Fecal incontinence
C0015799	Feminization
C0015930	Fetal distress NOS
C0015938	Fetal macrosomia
C0015962	Fetoscopy
C0015967	Fever
C0015970	Fever of unknown origin
C0016053	Fibromyalgia
C0016059	Fibrosis
C0016167	Anal fissure
C0016199	Flank pain
C0016204	Flatulence
C0016242	Vitreous floaters
C0016263	Flow cytometry
C0016313	Fluorescein angiography
C0016356	Fluoroscopy
C0016382	Flushing
C0016512	Foot pain
C0016579	Formication
C0016689	Freckles
C0016781	Fuchs' endothelial dystrophy
C0016842	Congenital pectus excavatum
C0016867	Furunculosis
C0017086	Gangrene
C0017145	Gastric varix
C0017152	Gastritis
C0017168	Gastroesophageal reflux disease
C0017178	Gastrointestinal disorder, NOS
C0017181	Gastrointestinal hemorrhage, NOS
C0017547	Gigantism
C0017565	Gingival hemorrhage
C0017566	Gingival hyperplasia
C0017572	Gingival recession NOS
C0017574	Gingivitis
C0017639	Gliosis
C0017650	Globus hystericus
C0017658	Glomerulonephritis
C0017672	Glossalgia
C0017675	Glossitis
C0017677	Benign migratory glossitis
C0017741	Glucose tolerance test
C0017979	Glycosuria
C0018021	Goiter
C0018051	Gonadal dysgenesis NOS
C0018071	Gonioscopy
C0018099	Gout
C0018188	Granuloma
C0018213	Graves disease
C0018379	Guilt
C0018418	Gynecomastia
C0018520	Halitosis
C0018524	Hallucinations
C0018681	Headache
C0018775	Bilateral hearing loss
C0018776	Central hearing loss
C0018777	Conductive hearing loss
C0018780	High frequency hearing loss
C0018784	Sensorineural deafness
C0018786	Hearing test
C0018790	Cardiac arrest
C0018793	Auscultation of heart
C0018794	Block - heart
C0018798	Congenital heart defect
C0018800	Cardiomegaly
C0018801	Heart failure
C0018802	Congestive heart failure
C0018808	Heart murmur
C0018818	Ventricular septal defect NOS
C0018834	Heartburn
C0018862	Heberden's node
C0018916	Hemangioma
C0018926	Hematemesis
C0018932	Hematochezia
C0018935	Hematocrit
C0018941	Blood test
C0018944	Hematoma
C0018965	Hematuria
C0018979	Hemianopsia
C0018989	Hemiparesis
C0018991	Hemiplegia
C0019048	Hemoglobinuria
C0019065	Hemoperitoneum
C0019079	Hemoptysis
C0019080	Hemorrhage
C0019123	Hemothorax
C0019125	Hematotympanum
C0019151	Hepatic encephalopathy
C0019209	Hepatomegaly
C0019212	Hepatorenal syndrome
C0019214	Hepatosplenomegaly
C0019521	Hiccup
C0019559	Hip pain
C0019572	Hirsutism
C0019633	Histocompatibility testing
C0019825	Hoarseness
C0019880	Homocystinuria
C0019937	Horner syndrome
C0020039	Hostility
C0020175	Hunger
C0020186	Hutchinson teeth
C0020255	Hydrocephalus
C0020305	Hydrops fetalis, NOS
C0020429	Hyperalgesia
C0020438	Hypercalciuria
C0020440	Hypercapnia
C0020443	Hypercholesterolemia
C0020450	Hyperemesis gravidarum
C0020452	Hyperemia
C0020453	Hyperesthesia
C0020455	Hypergammaglobulinemia
C0020456	Hyperglycemia
C0020458	Hyperhidrosis
C0020461	Hyperkalemia
C0020473	Hyperlipidemia
C0020488	Hypernatremia
C0020490	Hyperopia
C0020502	Hyperparathyroidism
C0020505	Hyperphagia
C0020534	Orbital separation excessive
C0020538	Hypertensive disease
C0020541	Portal hypertension
C0020542	Pulmonary hypertension, NOS
C0020550	Hyperthyroidism
C0020555	Hypertrichosis
C0020557	Hypertriglyceridemia
C0020564	Hypertrophy
C0020565	Hypertrophy of breast NOS
C0020578	Hyperventilation
C0020580	Hypesthesia
C0020581	Hyphema
C0020594	Hypoactive sexual desire disorder
C0020598	Hypocalcemia
C0020599	Hypocalciuria
C0020615	Hypoglycemia
C0020619	Hypogonadism
C0020620	Hypohidrosis
C0020621	Hypokalemia
C0020624	Hypomenorrhea
C0020626	Hypoparathyroidism
C0020649	Hypotension
C0020651	Orthostatic hypotension
C0020672	Decreased body temperature
C0020676	Hypothyroidism
C0020678	Hypotrichosis
C0020683	Hypovolemic shock
C0020709	Hysterosalpingogram
C0020710	Hysteroscopy
C0021051	Unspecified immunity deficiency
C0021099	Impetigo
C0021167	Incontinence
C0021177	Increased libido
C0021296	Small for gestational age baby
C0021313	Infection of kidney
C0021359	Infertility
C0021361	Female infertility
C0021364	Male infertility
C0021368	Inflammation
C0021390	Inflammatory bowel disease, NOS
C0021712	Intention myoclonus
C0021775	Intermittent claudication
C0021807	Intertrigo
C0021843	Intestinal obstruction NOS
C0021847	Pseudo-obstruction of intestine
C0022081	Iritis
C0022107	Irritable mood
C0022116	Ischemia
C0022281	Itching of eye
C0022333	Jacksonian seizure, NOS
C0022346	Icterus
C0022354	Obstructive jaundice NOS
C0022408	Arthropathy
C0022568	Keratitis
C0022575	Keratoconjunctivitis sicca
C0022602	Actinic keratosis
C0022650	Calculus of kidney
C0022660	Acute renal failure NOS
C0022821	Kyphosis deformity of spine
C0022951	Lactose intolerance
C0022953	Lactose tolerance test
C0023014	Language development disorder
C0023066	Laryngismus
C0023067	Laryngitis
C0023072	Laryngoscopy
C0023182	Cerebrospinal fluid leak
C0023185	Learning
C0023186	Learning disorder
C0023218	Leg cramps
C0023222	Pain in lower limb
C0023223	Leg ulcer NOS
C0023380	Lethargy
C0023418	Leukemia, NOS
C0023448	Lymphoid leukemia
C0023508	White blood cell count
C0023518	Leukocytosis
C0023530	Leukopenia
C0023531	Leukoplakia
C0023533	Leukorrhea
C0023653	Lichenification
C0023787	Lipodystrophy
C0023890	Cirrhosis of liver NOS
C0023901	Liver function test
C0023944	Locked in syndrome
C0023974	Loneliness
C0024003	Lordosis
C0024031	Low back pain
C0024032	Low birth weight
C0024050	Lower gastrointestinal hemorrhage
C0024103	Mass in breast
C0024205	Lymphadenitis
C0024219	Lymphangiography
C0024225	Lymphangitis
C0024236	Lymphedema
C0024282	Lymphocytosis
C0024312	Lymphopenia
C0024421	Macroglossia
C0024485	Magnetic resonance imaging
C0024489	Magnetoencephalography
C0024517	Single major depressive episode
C0024523	Malabsorption syndrome NOS
C0024528	Malaise and fatigue
C0024636	Malocclusion
C0024671	Mammography
C0024902	Mastodynia
C0024985	McGill pain questionnaire
C0025065	Mediastinoscopy
C0025149	Medulloblastoma
C0025193	Melancholia
C0025222	Melena
C0025287	Meningism
C0025289	Meningitis
C0025290	Aseptic meningitis
C0025297	Viral meningitis
C0025323	Menorrhagia
C0025362	Mental retardation NOS
C0025568	Metaplasia
C0025587	Metatarsalgia
C0025637	Methemoglobinemia
C0025874	Metrorrhagia
C0025958	Microcephaly
C0025988	Microglossia
C0025990	Micrognathism
C0026205	Persistent miosis
C0026603	Motion sickness NOS
C0026613	Motor skill disorder
C0026635	Mouth breathing
C0026650	Movement disorder
C0026766	Multiple organ failure
C0026821	Muscle cramp
C0026825	Flaccidity - muscle
C0026826	Muscle hypertonia
C0026827	Muscle hypotonia
C0026837	Muscle rigidity
C0026838	Muscle spasticity
C0026846	Muscular atrophy
C0026848	Myopathy
C0026858	Musculoskeletal pain
C0026961	Mydriasis
C0026995	Myelography
C0027051	Myocardial infarction, NOS
C0027066	Myoclonus
C0027080	Myoglobinuria
C0027092	Myopia
C0027125	Myotonia
C0027145	Myxedema
C0027343	Ingrown nail
C0027365	Name
C0027424	Nasal congestion (finding)
C0027429	Nasal obstruction
C0027430	Nasal polyp NOS
C0027431	Nasal provocation test
C0027441	Nasopharyngitis
C0027497	Nausea
C0027498	Nausea and vomiting
C0027651	Neoplasms
C0027697	Nephritis
C0027709	Nephrocalcinosis
C0027726	Nephrotic syndrome NOS
C0027769	Nervousness
C0027796	Neuralgia
C0027804	Neurasthenia
C0027830	Neurofibroma, NOS
C0027853	Neurological examination
C0027902	Neuropsychological testing
C0027962	Melanocytic nevus
C0028077	Night blindness NOS
C0028081	Night sweats
C0028084	Nightmares
C0028259	Nodule
C0028643	Numbness
C0028734	Nocturia
C0028738	Nystagmus
C0028754	Obesity
C0028856	Ocular torticollis
C0028949	Oligomenorrhea
C0028961	Oliguria
C0028962	Oliguria and anuria
C0029089	Ophthalmoplegia
C0029090	Ophthalmoscopy
C0029118	Opportunistic infectious disease, NOS
C0029124	Optic atrophy NOS
C0029134	ON - Optic neuritis
C0029163	Oral hemorrhage
C0029405	Osteitis fibrosa cystica
C0029411	Primary hypertrophic osteoarthropathy
C0029412	Secondary hypertrophic osteoarthropathy
C0029442	Osteomalacia
C0029443	Osteomyelitis
C0029453	Osteopenia
C0029456	Osteoporosis
C0029877	Otitis, NOS
C0029878	Otitis externa NOS
C0030044	Acrocephaly
C0030193	Pain
C0030196	Pain in limb
C0030198	Pain assessment
C0030201	Postoperative pain
C0030214	Palatal myoclonus
C0030232	Pallor
C0030247	Palpation
C0030252	Palpitations
C0030291	Pancreatic function test
C0030305	Pancreatitis
C0030318	Panic
C0030353	Papilledema
C0030436	Parakeratosis
C0030486	Paraplegia
C0030552	Paresis
C0030554	Paresthesia
C0030569	Secondary Parkinson's disease
C0030605	Activated partial thromboplastin time
C0030646	Patch test
C0030794	Pelvic pain, NOS
C0030920	Peptic ulcer NOS
C0030987	Percussion
C0031046	Pericarditis
C0031053	Perichondritis
C0031061	Perimetry
C0031117	Peripheral neuropathy, NOS
C0031150	Laparoscopy
C0031256	Petechiae
C0031350	Pharyngitis
C0031542	Phlebitis
C0031545	Venography - procedure
C0031575	Phocomelia
C0031762	Photodermatitis, NOS
C0031873	Abnormal craving
C0032224	Total body plethysmography
C0032227	Pleural effusion NOS
C0032231	Pleurisy
C0032285	Pneumonia
C0032310	Viral pneumonia NOS
C0032461	Polycythemia
C0032541	Polyneuritis
C0032617	Polyuria
C0032743	Positron emission tomography
C0032768	Postherpetic neuralgia
C0032781	Posterior rhinorrhea
C0032914	Pre-eclampsia NOS
C0032976	Pregnancy test
C0033036	Atrial premature complex
C0033038	Premature ejaculation
C0033074	Presbycusis
C0033103	Pretibial myxedema
C0033117	Priapism
C0033246	Proctitis
C0033377	Ptosis
C0033687	Proteinuria
C0033771	Prurigo
C0033774	Pruritus
C0033775	Pruritus ani
C0033777	Pruritus of genital organs
C0033778	Pruritus vulvae
C0033790	Pseudobulbar palsy
C0033931	Psychophysiologic disorder, NOS
C0033975	Psychotic disorder
C0034012	Delayed puberty NOS
C0034013	Precocious puberty
C0034063	Pulmonary edema NOS
C0034108	Pulse oximetry
C0034150	Purpura
C0034151	Hyperglobulinemic purpura
C0034152	Henoch-Schoenlein purpura
C0034155	Thrombotic thrombocytopenic purpura
C0034186	Pyelonephritis
C0034359	Pyuria
C0034372	Quadriplegia
C0034554	Radioallergosorbent test
C0034575	Dental radiography
C0034642	Rales
C0034734	Raynaud disease
C0034735	Raynaud phenomenon
C0034880	Hyperacusis
C0034882	Rectal disorder
C0034886	Rectal pain
C0034888	Rectal prolapse NOS
C0034933	Abnormal reflex, NOS
C0035021	Relapsing fever NOS
C0035078	Renal insufficiency
C0035143	Repression
C0035222	Adult respiratory distress syndrome, NOS
C0035229	Respiratory insufficiency, NOS
C0035232	Diaphragmatic paralysis
C0035234	Respiratory sounds, NOS
C0035258	Restless legs syndrome
C0035304	Retinal degeneration, NOS
C0035357	Retroperitoneal fibrosis
C0035450	Rheumatoid nodule, NOS
C0035455	Rhinitis
C0035466	Rhinophyma
C0035508	Rhonchi
C0035579	Rickets
C0036220	Kaposi sarcoma
C0036313	Schilling test
C0036396	Sciatica
C0036416	Scleritis
C0036420	Localized scleroderma
C0036439	Scoliosis, NOS
C0036454	Scotoma
C0036508	Seborrheic dermatitis
C0036572	Convulsions
C0036690	Septicemia
C0036973	Shivering
C0036974	Shock
C0036980	Cardiogenic shock
C0036983	Septic shock
C0037011	Shoulder pain
C0037036	Sialorrhea
C0037090	Respiratory symptom
C0037199	Sinusitis
C0037284	Skin lesion
C0037293	Skin tag
C0037299	Skin ulcer
C0037301	Wrinkled skin
C0037315	Sleep apnea syndrome
C0037316	Sleep deprivation
C0037317	Disturbance in sleep behavior
C0037320	Night terrors
C0037383	Sneezing
C0037384	Snoring
C0037763	Spasm
C0037771	Spastic paraparesis
C0037928	Disease of spinal cord
C0037981	Spirometry
C0038002	Splenomegaly
C0038003	Splenoportography
C0038131	Stammering
C0038187	Starvation
C0038220	Status epilepticus
C0038238	Steatorrhea
C0038271	Stereotyped behavior
C0038358	Gastric ulcer
C0038362	Stomatitis
C0038363	Aphthous stomatitis
C0038379	Strabismus
C0038450	Stridor
C0038454	Cerebrovascular accident
C0038506	Stuttering
C0038536	Subcutaneous emphysema
C0038577	Drugs of abuse screen
C0038580	Substance dependence
C0038833	Superior vena cava syndrome
C0038862	Suppurative inflammation
C0038868	Progressive supranuclear palsy
C0038981	Swayback
C0038990	Sweating
C0038999	Swelling
C0039070	Syncope
C0039103	Synovitis
C0039231	Tachycardia
C0039232	AV nodal re-entry tachycardia
C0039239	Sinus tachycardia
C0039446	Telangiectasis
C0039503	Tendinitis
C0039591	Pain in testicle
C0039621	Tetany
C0039685	Tetralogy of Fallot
C0039756	Thematic apperception test
C0040017	Thromboelastography
C0040034	Thrombocytopenia
C0040053	Thrombosis
C0040130	Thyroid function tests
C0040137	Thyroid nodule
C0040156	Thyrotoxicosis
C0040188	Tic disorder
C0040259	Tinea pedis
C0040264	Tinnitus
C0040399	Single photon emission computed tomography
C0040412	Fissured tongue
C0040416	Tonic pupil
C0040420	Tonometry
C0040425	Tonsillitis
