cui	DKE
C0040434	Discoloration of tooth
C0040460	Toothache
C0040485	Torticollis
C0040822	Tremor
C0041105	Trismus
C0041207	Persistent truncus arteriosus
C0041296	Tuberculosis
C0041582	Ulcer
C0041618	Ultrasonography
C0041657	Loss of consciousness, NOS
C0041667	Underweight
C0041834	Erythema
C0041909	Upper gastrointestinal hemorrhage
C0041912	Upper respiratory infection NOS
C0041948	Uremia
C0041952	Ureterolithiasis
C0041959	Ureteritis
C0041976	Urethritis
C0042014	Urinalysis
C0042023	Increased frequency of micturition
C0042024	Urinary incontinence
C0042025	Urinary stress incontinence
C0042029	Urinary tract infection
C0042038	Albumin - urine
C0042109	Urticaria
C0042164	Uveitis
C0042256	Pruritus of vagina
C0042267	Vaginitis
C0042293	Valsalva maneuver
C0042345	Varicosities
C0042373	Vascular disease
C0042384	Vasculitis
C0042420	Vasovagal syncope
C0042454	Velopharyngeal insufficiency
C0042510	Ventricular fibrillation
C0042514	Ventricular tachycardia, NOS
C0042571	Vertigo
C0042755	Virilism
C0042790	Disorder of vision
C0042798	Low vision, NOS
C0042815	Visual analog pain scale
C0042825	Visual field study
C0042875	Vitamin E deficiency
C0042880	Vitamin K deficiency
C0042928	Vocal cord paralysis
C0042940	Disorder of voice
C0042950	Volition
C0042963	Vomiting
C0042996	Vulvitis
C0043037	Common wart
C0043046	Wasting disease
C0043084	Weaning
C0043094	Weight gain
C0043144	Wheezing
C0043159	Whole blood coagulation time
C0043345	Xeroderma
C0043349	Xerophthalmia
C0043352	Xerostomia
C0043387	Yawning
C0078918	Oculocutaneous albinism
C0079104	Pap smear
C0079304	Esophagogastroduodenoscopy
C0079581	Hypochlorhydria
C0080233	Tooth loss
C0080264	Ultrasonography of breast
C0080274	Urinary retention
C0085105	Breast self-examination
C0085108	Fluorescent treponemal antibody absorption test
C0085128	Increased cardiac output
C0085166	Bacterial vaginosis
C0085383	Hypocapnia
C0085532	Coronary angiography
C0085582	Retrobulbar neuritis
C0085583	Choreoathetosis
C0085584	Encephalopathy, NOS
C0085593	Chills
C0085594	Fever with chills
C0085595	Body odor
C0085602	Polydipsia
C0085606	Urgency of micturition
C0085610	Sinus bradycardia
C0085614	First degree atrioventricular block
C0085619	Orthopnea
C0085620	Flaccid paralysis
C0085621	Spastic paralysis
C0085622	Monoplegia
C0085623	Akinesia
C0085628	Stupor
C0085631	Agitation
C0085632	Apathy
C0085633	Mood swings
C0085635	Photopsia
C0085636	Photophobia
C0085639	Falls
C0085642	Livedo reticularis, NOS
C0085649	Peripheral edema
C0085650	Purpura fulminans
C0085652	Pyoderma gangrenosum
C0085659	Erythema marginatum
C0085666	Spider nevus
C0085681	Hyperphosphatemia (disorder)
C0085682	Hypophosphatemia
C0085684	Foot-drop
C0085688	Breast engorgement
C0085696	Chronic prostatitis
C0085853	Tympanometry
C0085924	Breathalyser test
C0086437	Joint laxity
C0086438	Hypogammaglobulinemia
C0086439	Hypokinesia
C0086523	Laryngeal paralysis
C0086543	Cataract
C0086565	Abnormal hepatic function
C0086769	Panic attack
C0086981	Sicca syndrome
C0149514	Acute bronchitis
C0149523	Acute cystitis
C0149613	Acute mastitis
C0149651	Clubbing
C0149671	Dribbling of urine
C0149707	Hemospermia
C0149720	Abuse of laxatives
C0149721	Left ventricular hypertrophy
C0149736	Mass of neck
C0149741	Nipple discharge NOS
C0149744	Oral lesion
C0149745	Oral ulcer
C0149756	Plantar fasciitis
C0149774	Scrotal mass
C0149793	Amaurosis fugax
C0149840	Senile tremor
C0149871	Deep vein thrombosis
C0149886	Simple febrile seizure
C0149931	Migraine NOS
C0150041	Feeling hopeless
C0150042	Functional urinary incontinence
C0150045	Urge incontinence
C0150055	Chronic pain
C0150088	Hemi-neglect
C0150866	Biopsy of skin
C0150988	Sclerodactyly
C0150993	Pitting of nails
C0151205	Periorbital edema
C0151315	Neck stiffness
C0151511	Atrophy of breast
C0151517	Complete atrioventricular block
C0151564	Cogwheel rigidity
C0151579	Crystalluria
C0151594	Hemorrhagic diarrhea
C0151602	Facial swelling
C0151603	Anasarca
C0151611	Electroencephalogram abnormal
C0151631	Low erythrocyte sedimentation rate
C0151632	ESR raised
C0151636	Ventricular premature contractions
C0151701	Pulmonary hemorrhage
C0151713	Hyperchlorhydria
C0151718	Hypocholesterolemia
C0151735	Injection site reaction
C0151740	Increased intracranial pressure
C0151746	Abnormal renal function
C0151763	Liver damage
C0151766	Abnormal results of liver function studies
C0151786	Muscle weakness
C0151811	Subcutaneous nodule
C0151818	Opisthotonus
C0151824	Biliary colic
C0151825	Bone pain
C0151827	Eye pain
C0151888	Hyporeflexia
C0151889	Hyperreflexia
C0151907	Discoloration of skin
C0151908	Dry skin
C0151934	Hypogeusia
C0151989	Abnormal urination
C0151994	Enlarged uterus
C0152020	Gastroparesis
C0152021	Congenital heart disease
C0152025	Polyneuropathy
C0152030	Skin irritation
C0152031	Joint swelling
C0152032	Urinary hesitation
C0152093	Hypermobility syndrome
C0152113	Rheumatic chorea NOS
C0152116	Spasmodic torticollis
C0152134	Internuclear ophthalmoplegia
C0152169	Renal colic
C0152174	Somatoform pain disorder
C0152191	Central scotoma
C0152200	Achromatopsia
C0152227	Excessive tearing
C0152245	Extravasation of urine
C0152419	Interrupted aortic arch
C0152447	Urethral discharge
C0152457	Kayser-Fleischer ring
C0152458	Leukocoria
C0152459	Linear atrophy
C0154162	Riedel's thyroiditis
C0154209	Hyperestrogenism
C0154271	Hypercarotinemia
C0154575	Rumination disorder
C0154693	Flaccid hemiplegia
C0154694	Spastic hemiplegia
C0155002	Sudden visual loss
C0155015	Protan defect
C0155016	Red-green color blindness
C0155017	Tritan defect
C0155018	Acquired color blindness
C0155078	Photokeratitis
C0155223	Dacryoadenitis
C0155320	Cortical blindness
C0155502	Benign paroxysmal positional vertigo
C0155533	Subjective tinnitus
C0155534	Objective tinnitus
C0155536	Paracusis
C0155540	Ear discharge
C0155552	Mixed type deafness
C0155626	Acute myocardial infarction
C0155730	Nonruptured cerebral aneurysm
C0156394	Hypertrophy of clitoris
C0156404	Irregular periods
C0158322	Calcaneal spur
C0158369	Swelling of limb
C0158485	Acquired genu varum
C0158731	Congenital pectus carinatum
C0158940	Transitory tachypnea of newborn
C0159028	General symptom
C0159039	Spontaneous bruising
C0159059	Visible peristalsis
C0159066	Abdominal rigidity
C0159075	Chyluria
C0159076	Biliuria
C0162275	Ketonuria
C0162283	Nephrogenic diabetes insipidus, NOS
C0162287	Abnormal feces
C0162297	Respiratory arrest
C0162298	Joint stiffness
C0162323	Polyarthritis
C0162429	Malnutrition
C0162521	Exercise tolerance
C0162550	Drug-induced akathisia
C0162674	Chronic progressive external ophthalmoplegia
C0162676	Enzyme-multiplied immunoassay technique
C0162701	Polysomnography
C0162770	Right ventricular hypertrophy
C0162834	Hyperpigmentation
C0162835	Hypopigmentation disorder
C0175167	Acneform eruptions
C0175948	Infantilism
C0178415	Raised prostate specific antigen
C0178417	Anhedonia
C0184567	Acute onset pain
C0191853	Core needle biopsy of breast
C0192682	Small intestine endoscopy
C0193842	Biopsy of lymph node
C0194804	Biopsy of prostate
C0195127	Culdocentesis
C0196622	Biopsy of nerve
C0199230	Screening for cancer
C0199551	Cardiac electrophysiologic stimulation and recording study
C0199873	Esophageal manometry
C0199900	Rectal examination
C0200044	Gynecologic examination
C0200045	Manual pelvic examination (procedure)
C0200048	Vaginal examination
C0200125	Nerve conduction study
C0200189	Fundus photography
C0200382	Lipid panel
C0200555	Direct Coombs test
C0200648	Synovial fluid analysis
C0200655	Red blood cell morphology
C0200949	Blood culture
C0201131	CAMP test
C0201383	Mono test
C0201405	Rapid plasma reagin test
C0201406	VDRL test
C0201720	Serum protein electrophoresis
C0201721	Urine protein electrophoresis
C0201811	Fecal occult blood test
C0201812	Spot test
C0201837	Albumin/Globulin ratio
C0202762	Magnetic resonance imaging of neck
C0203065	Barium swallow
C0203071	Gastric emptying study
C0203108	Intravenous pyelogram
C0203110	Retrograde pyelogram
C0203126	Cystography
C0203206	Discogram
C0203378	Three dimensional echocardiography
C0203464	Ultrasonography of abdomen
C0203769	Esophageal motility study
C0205204	Scab
C0205875	Papillomatosis
C0206051	Photoallergy
C0206054	Transesophageal echocardiography
C0206081	Hyperandrogenism
C0206083	Central pontine myelinolysis
C0206160	Reticulocytosis
C0206736	Blue naevus
C0220656	Malignant ascites
C0220726	Diastrophic dysplasia
C0220870	Lightheadedness
C0220981	Metabolic acidosis
C0220982	Ketoacidosis
C0221002	Primary hyperparathyroidism
C0221058	Ophthalmoplegic migraine
C0221106	Alkalemia
C0221150	Swallowing painful
C0221151	Projectile vomiting
C0221161	Shallow breathing
C0221166	Paraparesis
C0221168	Podagra
C0221169	Hemiballismus
C0221170	Muscular stiffness
C0221182	Chordee
C0221184	Bitemporal hemianopia
C0221185	Xanthopsia
C0221198	Lesion
C0221200	Koplik spots
C0221217	Neck webbing
C0221226	Distended umbilical veins
C0221228	Comedone
C0221232	Welt
C0221237	Angular cheilitis
C0221243	Necrolytic migratory erythema
C0221245	Fissure in skin
C0221248	Tophus
C0221259	Trichiasis
C0221261	Koilonychia
C0221263	Cafe au lait spots
C0221264	Cheilosis
C0221278	Anisocytosis
C0221281	Poikilocytosis
C0221333	Hypouricemia
C0221353	Horseshoe kidney
C0221355	Macrocephaly
C0221356	Brachycephaly
C0221357	Brachydactyly
C0221423	Illness (finding)
C0221470	Aphagia
C0221480	Recurrent depression
C0221505	Lesion of brain
C0221512	Stomach ache
C0221629	Proximal muscle weakness
C0221776	Oral pain
C0221780	Rectal discharge
C0221785	Pain in wrist
C0227791	Vaginal discharge NOS
C0231218	Malaise
C0231221	Asymptomatic
C0231246	Failure to gain weight
C0231274	Intolerant of heat
C0231337	Senility
C0231341	Premature aging syndrome
C0231441	Immobile
C0231451	Hyperextension
C0231471	Abnormal posture
C0231474	Decerebrate posture
C0231519	Gegenhalten
C0231528	Myalgia
C0231530	Muscle twitch
C0231608	Girdle pain
C0231616	Beevor's sign
C0231639	Gaenslen's test
C0231686	Unsteady gait
C0231687	Spastic gait
C0231698	Scissor gait
C0231730	Trendelenburg sign
C0231749	Knee pain
C0231780	Heel pain
C0231785	Carpopedal spasm
C0231807	Dyspnea on exertion
C0231819	Air trapping
C0231835	Tachypnea
C0231837	Slow respiration
C0231871	Whispering pectoriloquy
C0231912	Nocturnal cough
C0232118	Pulsus paradoxus
C0232121	Pulsus alternans
C0232132	Weak arterial pulse
C0232197	Fibrillation
C0232200	Gallop rhythm
C0232255	Innocent murmur
C0232257	Systolic murmur, NOS
C0232258	Pansystolic murmur
C0232262	Diastolic murmur, NOS
C0232263	Early diastolic murmur
C0232265	Presystolic murmur
C0232267	Pericardial friction rub
C0232286	Precordial pain
C0232292	Chest tightness
C0232359	Increased capillary filling time
C0232431	Cold sweat
C0232462	Decrease in appetite
C0232466	Feeding problem NOS
C0232474	Increased peristalsis
C0232487	Abdominal discomfort
C0232488	Abdominal colic
C0232492	Upper abdominal pain
C0232493	Epigastric pain
C0232495	Lower abdominal pain
C0232498	Abdominal tenderness
C0232534	Globus sensation
C0232599	Vomiting bile
C0232602	Retching
C0232694	Hyperactive bowel sounds
C0232696	Bowel sounds absent
C0232720	Pale feces (finding)
C0232721	Bulky stool
C0232726	Rectal tenesmus
C0232766	Asterixis
C0232799	Grey Turner's sign
C0232849	Bladder pain
C0232854	Slowing of urinary stream
C0232861	Discharge from penis
C0232867	Orthostatic proteinuria
C0232894	Pneumatouria
C0232942	Cryptomenorrhea
C0233187	Braxton Hicks contractions
C0233189	Goodell's sign
C0233191	Hegar's sign
C0233200	Cullen's sign
C0233205	Halo sign
C0233407	Disorientation
C0233469	Blunted affect
C0233472	Labile affect
C0233477	Dysphoric mood
C0233481	Worried
C0233485	Apprehension
C0233497	Insecurity
C0233514	Abnormal behavior
C0233523	Antisocial behavior
C0233565	Bradykinesia
C0233571	Excitement
C0233607	Catatonic stupor
C0233612	Waxy flexibility
C0233613	Echopraxia
C0233636	Disorder of form of thought
C0233648	Word salad
C0233651	Perseveration
C0233652	Palinopsia
C0233681	Grandiose delusions
C0233687	Thought insertion
C0233693	Pseudologia fantastica
C0233715	Speech impairment
C0233718	Pressure of speech
C0233729	Coprolalia
C0233730	Swearing
C0233762	Auditory hallucinations
C0233763	Visual hallucinations
C0233767	Tactile hallucinations
C0233769	Micropsia
C0233771	Macropsia
C0233794	Memory impairment
C0233795	Anterograde amnesia
C0233800	Confabulation
C0233973	Painful penile erection
C0234144	Dysgraphia
C0234162	Dysmetria, NOS
C0234164	Past pointing (finding)
C0234166	Hyperexplexia
C0234179	Brudzinski's sign
C0234180	Chvostek sign
C0234182	Gowers sign
C0234233	Sore to touch
C0234238	Ache
C0234245	Visceral pain
C0234246	Rebound tenderness
C0234250	Referred pain
C0234253	Rest pain
C0234357	Adiadochokinesis
C0234362	Synkinesis
C0234369	Trembling
C0234370	Persistent tremor
C0234371	Continuous tremor
C0234372	Intermittent tremor
C0234373	Fine tremor
C0234374	Coarse tremor
C0234375	Massive tremor
C0234376	Action tremor
C0234378	Static tremor
C0234379	Resting tremor
C0234421	Consciousness, NOS
C0234425	Level of consciousness
C0234439	Semicoma
C0234447	Narcosis
C0234471	Associative aphasia
C0234473	Jargon aphasia
C0234488	Paraphasia
C0234497	Amusia
C0234507	Anosognosia
C0234511	Body-image agnosia
C0234512	Prosopagnosia
C0234518	Slurred speech
C0234533	Generalised seizure
C0234535	Clonic seizure
C0234656	Pain around eye
C0234668	Argyll-Robertson pupil (finding)
C0234866	Barking cough
C0234920	Papulovesicular rash
C0234925	Greasy skin
C0234964	Poor balance (finding)
C0234979	Dysdiadochokinesis
C0234996	Rigid gait
C0235025	Peripheral motor neuropathy
C0235050	Tingling of skin
C0235063	Respiratory depression
C0235066	Peripheral scotoma
C0235068	Scintillating scotoma
C0235108	Feeling tense
C0235109	Mental distress
C0235136	Agitated depression
C0235146	Euphoria
C0235162	Difficulty sleeping
C0235198	Unable to concentrate
C0235218	Warm skin
C0235234	Pharyngeal dryness
C0235238	Cycloplegia
C0235267	Redness of eye
C0235272	Retinal damage
C0235287	Dysosmia
C0235299	Right upper quadrant pain
C0235309	Upset stomach
C0235324	Dental swelling
C0235351	Ulcer on tongue
C0235567	Excessive bronchial secretion
C0235568	Bronchorrhea
C0235573	Hemoglobinemia
C0235592	Cervical lymphadenopathy
C0235627	Isosthenuria
C0235632	Loin pain
C0235678	Vaginal odor
C0235698	Abdominal distension, gaseous
C0235834	Upper motor neurone lesion
C0236000	Jaw pain
C0236018	Aura
C0236040	Pain in calf
C0236068	Tongue swelling
C0236078	Pain in scrotum
C0236082	Vaginal pain
C0236642	Pick disease
C0236792	Asperger's syndrome
C0236848	Age-related cognitive decline
C0237105	Emotional stability
C0237154	Homeless
C0237313	Pulse deficit
C0237314	Irregular heart beat
C0237326	Dyschezia
C0237849	Peeling of skin
C0237938	Gastrointestinal ulcer
C0238117	Eunuchism
C0238545	Right upper quadrant abdominal mass
C0238551	Left lower quadrant pain
C0238552	Left upper quadrant pain
C0238590	Acrogeria
C0238637	Anal pain
C0238656	Ankle pain
C0238738	Spasm of back muscles
C0239134	Productive cough
C0239137	Coxa valga
C0239161	Dactylitis
C0239233	Early satiety
C0239234	Low set ears
C0239266	Pain in elbow
C0239340	Edema of lower extremity
C0239375	Numbness of limbs
C0239377	Arm pain, NOS
C0239511	Numbness of face
C0239548	Fasciculation of tongue
C0239549	Fat intolerance
C0239571	Fetor hepaticus
C0239574	Low grade fever
C0239589	Pain in finger
C0239598	Swelling of finger
C0239649	Numbness of foot
C0239739	Tenderness of gums
C0239783	Inguinal pain
C0239832	Numbness of hand
C0239833	Hand pain
C0239937	Microscopic hematuria
C0239978	Increased frequency of defecation
C0239981	Hypoalbuminemia
C0240007	Groin lump
C0240066	Iron deficiency
C0240094	Joint tenderness
C0240273	Tender lymph node
C0240302	Masseter spasm
C0240327	Metallic taste
C0240352	Morning nausea
C0240444	Pachyonychia
C0240521	Nipple tenderness
C0240608	Osler's node
C0240682	Pelvic girdle pain
C0240698	Ulcer of penis
C0240735	Personality change
C0240812	Prostatic pain
C0240821	Pseudomembrane
C0240941	Pruritus of scalp
C0240991	Sensory ataxia
C0241057	Burning sensation of skin
C0241075	Induration of skin
C0241128	Nikolsky sign
C0241136	Pain of skin
C0241157	Pustule, NOS
C0241165	Thick skin
C0241181	Fragile skin
C0241210	Speech delay
C0241235	Purulent sputum
C0241254	Mucus in stool
C0241262	Strawberry tongue
C0241310	Suprapubic pain
C0241353	Testicular mass
C0241416	Pain in toe
C0241426	Burning tongue
C0241442	Protrusion of tongue
C0241633	Vaginal dryness
C0241934	Hypomania
C0241981	Impairment of balance
C0242084	Ruptured cerebral aneurysm
C0242172	Pelvic inflammatory disease NOS
C0242184	Hypoxia
C0242186	Agrammatism
C0242225	Color blindness
C0242301	Furuncle
C0242350	Erectile dysfunction
C0242422	Parkinsonism, NOS
C0242429	Sore throat NOS
C0242453	Prostatism
C0242461	Nonthrombocytopenic purpura NOS
C0242490	Enthesopathy
C0242528	Azotemia
C0242584	Autoimmune thrombocytopenia
C0242644	Brown-Sequard syndrome
C0242670	Persistent vegetative state
C0242700	Outerspace sickness
C0242706	Hyperoxia
C0242880	Tilt table test
C0242966	Systemic inflammatory response syndrome
C0243026	Sepsis
C0243032	Magnetic resonance angiography
C0260662	Hearing problem
C0262374	Stricture of anus
C0262397	Breast tenderness
C0262630	Reduced concentration span
C0262923	Urine protein test
C0262977	Achromia of skin
C0263357	Erythema gyratum repens
C0263400	Segmental hyalinizing vasculitis
C0263401	Cutis marmorata
C0263472	Bromhidrosis
C0263473	Chromhidrosis
C0263491	Pili torti
C0263519	Anagen effluvium
C0263534	Beau's lines
C0263535	Muehrcke's lines
C0263537	Onychogryposis
C0263538	Clubbing of nail
C0263625	Subcutaneous calcification
C0263776	Coxitis
C0263780	Bouchard's node
C0264172	Barrel chest
C0264361	Traction bronchiectasis
C0264372	Bronchiolectasis
C0264573	Mediastinal fibrosis
C0264576	Mediastinal shift
C0264588	Spastic dysphonia
C0264614	Hypernasality
C0264618	Hyponasality syndrome
C0264906	Second degree atrioventricular block
C0264992	Polyarteritis
C0265072	Inferior vena cava syndrome
C0265534	Scaphycephaly
C0265541	Cranioschisis
C0265974	Birthmark
C0266092	Congenital lip pits
C0266150	Congenital microgastria
C0266543	Persistent tunica vasculosa lentis
C0266652	Abnormal fetus
C0266813	Fecal occult blood: positive
C0266836	Infantile colic
C0267000	Pyostomatitis vegetans
C0267048	Glossoptosis
C0267071	Oropharyngeal dysphagia
C0267072	Esophageal dysphagia
C0267596	Rectal hemorrhage
C0268000	Body fluid retention
C0268079	Hyperphosphaturia
C0268559	Hyperglycinemia
C0268617	Homocystinemia
C0268732	Nephritic syndrome
C0269084	Vulvar vestibulitis
C0269268	Induration of breast
C0269269	Inversion of nipple (disorder)
C0269608	Antepartum hemorrhage
C0269661	Vomiting of pregnancy
C0270327	Bedwetting
C0270328	Diurnal enuresis
C0270749	Marie cerebellar ataxia
C0270790	Quadriparesis
C0270824	Visual epilepsy
C0270844	Tonic seizures
C0270951	Ocular muscular dystrophy
C0270996	Eye swelling
C0271053	Cotton wool spots
C0271097	Usher syndrome
C0271185	Metamorphopsia
C0271190	Monocular diplopia
C0271196	Centrocecal scotoma
C0271197	Paracentral scotoma
C0271198	Arcuate scotoma
C0271202	Homonymous hemianopsia
C0271205	Altitudinal hemianopsia
C0271208	Binasal hemianopia
C0271291	Corneal anesthesia
C0271298	Chemosis of conjunctiva
C0271412	Bleeding from ear
C0271561	Somatotropin deficiency
C0271650	Impaired glucose tolerance
C0271708	Fasting hypoglycemia
C0271858	Tertiary hyperparathyroidism
C0272249	Polyclonal gammopathy
C0272292	Acute idiopathic thrombocytopenic purpura
C0275547	Balanitis circinata
C0277589	Death of unknown cause
C0277794	Extreme exhaustion
C0277821	Extrapyramidal rigidity
C0277834	Kehr's sign
C0277848	Hoover's sign
C0277849	Psoas sign
C0277910	Ejection murmur
C0277927	Musset's sign
C0277942	Butterfly rash
C0277959	Coarse hair
C0277960	Dry hair
C0277961	Greasy hair
C0277964	Subcutaneous crepitus
