cui	DKE
C0277969	Abdominal pain through to back
C0277976	Rovsing's sign
C0277977	Murphy's sign
C0277978	Obturator sign
C0278008	Altered bowel function
C0278034	Cloudy urine
C0278035	Chylous urine
C0278061	Abnormal mental state
C0278076	Behavioral tic
C0278080	Physical addiction
C0278107	Painful ejaculation
C0278110	Crossed hemiplegia
C0278131	Plantar reflex
C0278134	Absence of sensation
C0278140	Severe pain
C0278144	Dull pain
C0278145	Stabbing pain
C0278148	Throbbing pain
C0278151	Facial spasm
C0278152	Hemifacial spasm
C0278155	Taste-blindness
C0278184	Scanning speech
C0278210	Problem of visual accommodation
C0278217	Von Graefe sign
C0278218	Kocher's sign
C0278234	Cherry red spot
C0281856	Generalized aches and pains
C0281982	Swelling of skin
C0282005	Swelling of scrotum
C0282160	Aplasia cutis congenita
C0282193	Iron overload
C0300946	Alymphocytosis
C0302142	Deformity
C0302180	Condyloma
C0302295	Eruption
C0302592	Carcinoma of cervix
C0311277	Truncal obesity
C0311394	Difficulty walking
C0312413	Overflow incontinence of urine
C0312416	Morning sickness
C0312420	Hypersexuality state
C0312422	Blackout
C0314719	Dryness of eye
C0332461	Patch
C0332544	Abnormal weight gain
C0332563	Papule
C0332573	Macule
C0332599	Abnormal facies
C0332601	Cushingoid facies
C0333106	Bleeding varices
C0333128	Open comedone
C0333138	Stasis
C0333243	Pitting edema
C0333245	Massive edema
C0333262	Vesicle (morphologic abnormality)
C0333286	Splinter hemorrhage
C0333349	Nonsuppurative inflammation
C0333376	Munro microabscess
C0333467	Cytopathic effect
C0333512	Caseous necrosis
C0333525	Maceration
C0333616	Postinflammatory hyperpigmentation
C0333628	Xanthosis
C0333641	Atrophic
C0333979	Secondary hyperplasia
C0333997	Lymphoid hyperplasia
C0334044	Dysplasia
C0334067	Non-ossifying fibroma
C0334157	Synechia
C0338502	Hypoplasia of the optic nerve
C0338656	Impaired cognition
C0338818	Morbid jealousy
C0338831	Manic
C0338938	Hypochondriacal pain
C0339143	Thyroid-associated ophthalmopathy
C0339534	Usher syndrome type 2
C0339696	Anisometropic amblyopia
C0339916	Viral upper respiratory tract infection
C0340288	Stable angina
C0340979	Cryoglobulinemic purpura
C0341858	Endometriosis of uterus
C0342579	Electrolyte imbalance
C0342892	Hypolipidemia
C0343081	Livedoid vasculitis
C0343166	Knee joint effusion
C0343494	Risus sardonicus
C0343495	Lockjaw
C0343731	Penile warts
C0344022	Onchocercal depigmentation
C0344104	Magnetic resonance imaging of breast
C0344232	Blurred vision
C0344304	Generalized abdominal pain
C0344315	Depressed mood
C0344322	Inhibited sexual desire
C0344323	Flashing
C0344357	Nocturnal dyspnea
C0344365	Incomplete emptying of bladder
C0344375	Stomach cramps (finding)
C0344388	Mean platelet volume
C0344439	Hydrogen breath test
C0344900	Right ventricular outflow tract obstruction
C0344917	Left ventricular outflow tract obstruction
C0344955	Ventricular septal hypertrophy
C0346099	Nevus spilus
C0347950	Asthma attack
C0349489	Fetal hypoxia
C0349588	Short stature
C0349781	Hibernating myocardium
C0362046	Prediabetes
C0368676	Antibody screen
C0376094	Wada test
C0376175	Bell palsy
C0376288	Amaurosis
C0376362	Purpura hemorrhagica
C0376443	Endoscopic ultrasonography
C0376480	Gingival enlargement NOS
C0376529	Capnography
C0391870	Abnormality of red blood cells
C0392014	Trachea displaced
C0392156	Akathisia
C0392162	Clammy skin
C0392171	Influenza-like symptoms
C0392185	Verbal repetition
C0392331	Arachnophobia
C0392386	Decreased platelet count
C0392525	Nephrolithiasis
C0392548	Cauda equina syndrome NOS
C0392550	Infantile hemiplegia NOS
C0392674	Exhaustion
C0392676	Hyperpyrexia
C0392699	Dysesthesia
C0392701	Giddiness
C0392702	Abnormal involuntary movement
C0392704	Cortical deafness
C0393584	Benign hereditary chorea
C0393754	Headache associated with sexual activity
C0393760	Initial insomnia
C0395003	Stage fright
C0395959	Tinnitus of vascular origin
C0398349	Distal intestinal obstruction syndrome
C0398353	Hypercapnic respiratory failure
C0398359	Trousseau's syndrome
C0398644	Waldenstrom's hypergammaglobulinaemic purpura
C0398650	Immune thrombocytopenic purpura
C0399478	Smokers keratosis
C0401149	Chronic constipation
C0401151	Chronic diarrhea
C0403673	Retrograde ejaculation
C0404484	Chronic pelvic pain of female
C0405348	Excisional biopsy of breast
C0405352	Biopsy of breast
C0406486	Ocular rosacea
C0406500	Lipodermatosclerosis
C0406608	Pelvic lipomatosis
C0406670	Vulvodynia
C0410538	Pseudoachondroplasia
C0410719	Deformity of bone
C0412103	Barium meal
C0412375	Radioisotope scan of lymphatic system
C0412514	Corneal pachymetry
C0412564	Fetal echocardiography
C0412618	Cardiac CT
C0412693	Magnetic resonance imaging of abdomen
C0419584	Alpha-fetoprotein blood test
C0422852	Auditory seizure
C0422853	Olfactory seizure
C0422855	Vertiginous seizure
C0422887	Neglect of one side of body
C0422955	Lazy eye
C0423006	Discharge from eye
C0423153	Lacrimation
C0423178	Bitot's spots
C0423224	Sunken eyes
C0423572	Pins and needles
C0423602	Foreign body sensation
C0423618	Throbbing headache
C0423640	Right flank pain
C0423641	Left flank pain
C0423670	Shoulder joint pain
C0423682	Mechanical low back pain
C0423684	Thoracic back pain
C0423729	Chest pain on breathing
C0423732	After pains
C0423736	Scalding pain on urination
C0423742	Pain on intercourse
C0423756	Thickness of skin
C0423757	Thin skin
C0423773	Scaly skin
C0423775	Scurfiness of scalp
C0423791	Maculopapular eruption
C0423798	Increased tendency to bruise
C0423898	Intellectual ability
C0424021	Religious delusion
C0424091	Loss of interest
C0424101	Inattention
C0424230	Motor retardation
C0424235	Fidgeting
C0424290	Compulsive hoarding
C0424295	Hyperactive behavior
C0424296	Social disinhibition
C0424320	Teasing
C0424323	Physical aggression
C0424421	Eating problem
C0424551	Impaired exercise tolerance
C0424576	Fit and well
C0424594	Frailty
C0424641	Decrease in height
C0424731	Single transverse palmar crease
C0424768	Prolonged fever
C0424781	Spiking temperature
C0424790	Rigor
C0424810	Swelling around eyes
C0424844	Lump in eyelid
C0424939	Learning difficulties
C0425442	Respiratory system finding
C0425464	Thoracic breathing
C0425465	Pursed-lip breathing
C0425481	Sighing respiration
C0425492	Irregular breathing
C0425574	Bounding pulse
C0425687	Jugular venous engorgement
C0426209	Amniotic fluid -meconium stain
C0426377	Infrequent urination
C0426390	Bladder spasm
C0426396	Urine looks dark
C0426587	Altered appetite
C0426776	Discharge from anus
C0426785	Intermittent torticollis
C0426870	Large hand
C0426970	Spastic quadriplegia
C0427008	Stiffness
C0427055	Facial paresis
C0427065	Distal muscle weakness
C0427068	Monoparesis - leg
C0427086	Involuntary movement
C0427108	General unsteadiness
C0427170	Magnetic gait
C0427184	No incoordination
C0427195	Muscle tension
C0427201	Floppy muscles
C0427202	Muscular atony
C0427285	Clicking hip
C0427357	Human leukocyte antigen type
C0427516	Hypersegmentation
C0427611	Coagulation time, activated
C0427825	Urine: orange
C0427837	Urine: turbid
C0428256	Blood lead level
C0428339	Aspartate transaminase level
C0428440	Unconjugated bilirubin level
C0428897	Jugular venous pressure
C0428977	Bradycardia
C0429218	Abdominal pressure
C0430179	Sweat test
C0430404	Urine for culture
C0430414	Stool culture
C0430432	Widal test
C0430435	Monospot test
C0430501	Capillaroscopy
C0430568	Oral provocation test
C0430615	Rhinomanometry
C0430619	Acoustic rhinometry
C0430701	Esophageal pH monitoring
C0430815	Surface electromyography
C0430888	Intraocular pressure test
C0438237	Liver enzymes abnormal
C0438434	Ring scotoma
C0438697	Crying, excessive
C0438716	Pressure in chest
C0442735	Nothing
C0442865	Lower motor neurone lesion
C0442974	Magnetic resonance imaging guidance
C0443306	Spastic
C0444720	Circulatory arrest
C0450978	Abnormal involuntary movement scale
C0451306	Mini-mental state examination
C0451641	Urolithiasis
C0451672	Cerebellar stroke syndrome
C0454578	Receptive aphasia (finding)
C0454596	Spastic dysarthria
C0454597	Flaccid dysarthria
C0454598	Mixed dysarthria
C0454599	Cerebellar dysarthria
C0454655	Semantic-pragmatic disorder
C0455204	Homicidal thoughts
C0455880	Poor stream of urine
C0455973	Retinoscopy
C0455988	Non-immune hydrops fetalis
C0455990	Immune hydrops fetalis
C0456909	Blindness, NOS
C0457093	Thick sputum
C0457775	No malocclusion
C0458224	Piriformis syndrome
C0458247	Allodynia
C0458256	Heavy pain
C0473237	Frank hematuria
C0473906	Defecating proctogram
C0474368	Labor pain
C0474433	Uremic fetor
C0474585	Feces color: tarry
C0474605	Dry stool
C0476206	Giddiness
C0476226	Anesthesia of skin
C0476241	Delayed developmental milestone
C0476273	Respiratory distress
C0476278	Anterior chest wall pain
C0476287	Breath holding spell
C0476289	Abdominal wind pain
C0476305	Hypochondrial pain
C0476313	Swelling of inguinal region
C0476320	Red blood cell morphology abnormal
C0476369	Echocardiogram abnormal
C0476403	Electromyogram abnormal
C0476427	Abnormal cervical smear
C0476442	High antibody titer
C0476476	Generalized hyperhidrosis
C0476486	Generalized enlarged lymph nodes
C0478664	Localized enlarged lymph nodes
C0486293	Albumin/creatinine ratio
C0494415	Anxious personality disorder
C0494475	Tonic-clonic seizures
C0494853	Erythema ab igne
C0497156	Lymphadenopathy
C0497247	Elevated blood pressure
C0497327	Dementia
C0497406	Overweight
C0497456	Menstruation absent
C0497481	Pain in penis
C0518014	Hematocrit
C0518085	Difficulty eating
C0518179	Change in voice (finding)
C0518766	Vital signs
C0519186	Multiple sleep latency test
C0520675	Minor depressive disorder
C0520825	Platypnea
C0520904	Postoperative nausea
C0520905	Postoperative vomiting
C0520966	Abnormal coordination
C0521007	Hypophonia
C0521172	Eschar
C0521174	Microcalcification
C0521264	Laparoscopic biopsy of liver
C0521525	Short neck
C0521532	Diaphragmatic paresis
C0521654	Neurologic deficit
C0521662	Transient hemiplegia
C0521785	Unilateral hearing loss
C0522051	Acute chest pain
C0522057	Numbness of skin
C0522067	Liver pain
C0522153	Urine color abnormal
C0522182	Nosophobia
C0522214	Abnormal visual evoked potential
C0522224	Paralysis NOS
C0522225	Normal reflex
C0522251	Sinus pain
C0523176	Mycoplasma culture
C0524812	Intracranial hypotension
C0524957	Corneal topography
C0525045	Mood disorder
C0542142	Recurrent laryngeal nerve palsy
C0542346	Pimples
C0542476	Forgetful
C0542514	Blue sclera
C0542518	Enlarged kidney
C0544680	Quadrantanopsia
C0544755	Bandy legged
C0544791	Inflammatory fistula
C0544925	Axonal swelling
C0546884	Hypovolemia
C0546947	Choking sensation
C0546959	Atrial tachycardia
C0547000	Locking of joint
C0547002	Death rattle
C0547005	Mid-cycle bleeding
C0547030	Visual disturbance
C0549123	Large tonsils (finding)
C0549397	Deviated nasal septum
C0549622	Sexual dysfunction, NOS
C0553084	Red blood cell morphology
C0553668	Labored breathing
C0553692	Brain hemorrhage
C0553727	Muscular paralysis
C0553757	Disorders of smell
C0553824	Apraxia, developmental
C0554309	Prerenal uremia syndrome
C0554819	Triple test
C0554976	Bradyphrenia
C0554978	Racing thoughts
C0555971	Oral infection
C0558035	Skin assessment
C0558066	Intrusive thoughts
C0558148	Yellow complexion
C0558368	Vaginal irritation
C0558489	Renal pain
C0558534	Percutaneous liver biopsy
C0559470	Allergy to peanuts
C0560024	Swelling of eyelid
C0560738	VQ - Ventilation perfusion scan
C0562483	Persistent cough
C0563243	Poor coordination
C0563620	Simultagnosia
C0564221	Difficulty talking
C0564567	Impulsive character (finding)
C0566986	Vaginal discharge problem
C0574002	Edema of foot (finding)
C0574068	Rib pain
C0575081	Gait abnormality
C0575090	Equilibration disorder
C0575805	Swelling of hand
C0576224	Small foot
C0576456	Feeding poor
C0576479	Neglect of left side of body
C0576702	Barber's chair sign
C0576995	Bleeding of pharynx
C0577027	Stomach problem
C0577822	Heart sounds abnormal
C0578159	Antibiotic-associated diarrhea
C0578454	Neck swelling
C0578503	Abnormal vaginal bleeding
C0578687	Sore eye
C0578735	Axillary lymphadenopathy
C0578736	Inguinal lymphadenopathy
C0580173	Neurogenic claudication
C0580546	Blood glucose abnormal
C0581362	Anorectal pain
C0581391	Chronic depression
C0581394	Swollen legs
C0581876	Crying infant
C0581911	Heavy legs
C0585134	Perianal pain
C0585237	CLO test for helicobacter pylori
C0585540	Oculopalatal myoclonus
C0586354	Esophageal dysplasia
C0586742	Difficulty reading
C0587054	Numbness of finger
C0587246	Muscle weakness of limb
C0587953	Urine cytology
C0588006	Mild depression
C0588008	Severe depression
C0595939	Stillbirth
C0596170	Binge eating disorder
C0596683	Cardiac ventriculography
C0600028	Loose tooth
C0600049	Chancre
C0600104	Obsessive compulsive behavior
C0600142	Hot flushes
C0600177	Low cardiac output syndrome
C0600228	Cardiopulmonary arrest
C0600452	Hepatopulmonary syndrome
C0677490	Pulmonary angiogram
C0677499	Radial tunnel syndrome
C0679136	Low self-esteem
C0683369	Clouded consciousness
C0684219	Myokymia
C0684276	Hypsarrhythmia
C0684343	Pseudophakia
C0686347	Tardive dyskinesia
C0686770	Leser-Trelat sign
C0694551	Right lower quadrant pain
C0699744	Infection of ear
C0699815	Feeding difficulties and mismanagement
C0700031	Anxiety attack
C0700075	Motor restlessness
C0700129	Incoherent speech
C0700184	Throat irritation
C0700185	Decalcification
C0700292	Hypoxemia
C0700379	Total iron binding capacity
C0700590	Increased sweating
C0700594	Radiculopathy
C0701824	Staggering gait
C0702102	Arthritis mutilans
C0702166	Acne
C0730031	Bone density scan
C0730345	Microalbuminuria
C0740411	Delayed gastric emptying
C0740418	Chronic back pain
C0740577	Acute abdominal pain
C0740858	Substance abuse
C0742343	Acute chest syndrome
C0744631	Swelling of head
C0746459	Widened mediastinum
C0748427	Right atrial enlargement
C0749225	Systolic dysfunction
C0750394	Leukopenia
C0750426	Leukocytosis
C0750903	Suppression amblyopia
C0751057	Complex febrile seizure
C0751188	Post-dural puncture headache
C0751257	Central auditory processing disorder
C0751265	Learning disability
C0751295	Loss of memory
C0751336	Distal muscular dystrophy
C0751352	Nocturnal myoclonus
C0751354	Action myoclonus
C0751409	Monoparesis - arm
C0751460	Flaccid tetraplegia
C0751466	Phonophobia
C0751495	Focal seizure
C0751559	Pulsatile tinnitus
C0751564	Pill rolling
C0751576	Vocal cord paresis
C0751699	Minimally conscious state
C0751730	Anton's syndrome
C0751757	Idiopathic hypersomnia
C0751837	Ataxic gait
C0752196	Ballismus
C0796693	Sentinel lymph node biopsy
C0847244	Otoscopy
C0848397	Throat culture
C0849907	Itching of ear
C0849970	Feeling tired
C0850149	Dry cough
C0851578	Sleep disorders
C0852036	Gestational hypertension
C0852983	Decreased lipid
C0853698	Lymphocytosis
C0857087	Dizzy spells
C0863106	Afebrile seizure
C0869256	Mixed urinary incontinence
C0869474	Dyscalculia
C0870082	Hyperkeratosis
C0877040	Fear of falling
C0877046	Infection of tooth
C0878773	Overactive bladder
C0917799	Hypersomnia
C0917801	Sleeplessness
C0917814	Expressive aphasia
C0917996	Cerebral aneurysm
C0920367	Optical coherence tomography
C0920771	Cardiotochogram
C0936215	Vitamin B6 deficiency
C0948073	Biopsy of uterus
C0948089	Acute coronary syndrome
C0973461	Dysphasia
C0994163	Magnetic resonance cholangiopancreatography
C1096274	Corneal thinning
C1096624	Periumbilical pain
C1136085	Monoclonal gammopathy
C1136179	Hammer toe
C1142113	Hyperalbuminemia
C1142436	Sundowning
C1145670	Respiratory failure, NOS
C1257843	Pseudomembranous colitis
C1258215	Ileus
C1260880	Rhinorrhea
C1260922	Abnormal breathing
C1262477	Weight decreased
C1264031	Alloimmune thrombocytopenia
C1265833	Deep abscess
C1268935	Familial thrombotic thrombocytopenic purpura / hemolytic uremic syndrome
C1269683	Major depressive disorder
C1271439	Scanning laser polarimetry
C1272061	Activated partial thromboplastin time ratio
C1272092	Impaired fasting glycaemia
C1272352	Deficiency of vitamin D3
C1273976	First myocardial infarction
C1280008	Abdominal angina
C1282952	Enthesitis
C1285498	Vegetation
C1285577	Acute confusional state
C1286370	Finding of odor of urine
C1290310	Neoplasm of back
C1290854	Disorder of skull
C1290999	Froment's sign
C1291077	Abdominal bloating
C1291078	Epigastric discomfort
C1301514	Schirmer I test
C1303007	Brushfield spots
C1303222	Treponema pallidum particle agglutination test
C1304114	Generalized eczema
C1304836	Mantoux test
C1304881	Myocardial biopsy
C1306068	After-cataract
C1306857	Hyperglobulinemia
C1313952	Respiration intermittent
C1313969	Hearing difficulty
C1314734	Nonstress test
C1318460	Thyroperoxidase antibody assay
C1319072	Anal pap smear
C1320474	Nuchal rigidity
C1320549	Molecular genetic test
C1320657	Diabetes type
C1321324	Bruns nystagmus
C1321898	Blood in stool
C1328319	Ankle brachial pressure index (observable entity)
C1368816	Sebaceous adenoma
C1384593	Digital palpation of rectum
C1384606	Dyspareunia
C1384666	Hearing impairment
C1403891	Meningococcal Waterhouse-Friderichsen syndrome
C1442861	Black eye
C1442877	Sore skin
C1442903	Exostosis NOS
C1443924	Severe diarrhea
C1443947	Incomplete paralysis
C1444565	Cardiorespiratory failure
C1444627	Hutchinson's sign
C1456784	Paranoia
C1456865	Ureteric calculus
C1458140	Bleeding tendency
C1510410	Sense of smell altered
C1510456	Wernicke's aphasia
C1510471	Vitamin deficiency
C1510477	Endometrial biopsy
C1527305	Feelings
C1527344	Dysphonia
C1527347	Difficulty speaking
C1527383	Morphea
C1527405	Erythrocytosis
C1531651	Chaddock's reflex
C1532085	Hamman's sign
C1536696	Overactivity
C1562820	Tender point
C1565489	Impaired renal function
C1568247	Usher syndrome type 1
C1579830	Blister of skin AND/OR mucosa
C1579838	Sore mouth
C1579931	Depressed - symptom
C1619634	Erythrocyte sedimentation rate
C1623258	Electrocardiography
C1629856	Fleisher ring
C1690968	US angiography
C1704431	Disorder of electrolytes
C1706559	Cornea verticillata
C1720436	Under anesthesia
C1720771	Hydrocoele
C1721048	Capsule endoscopy
C1723764	Chronic prostatitis - chronic pelvic pain syndrome
C1744601	Abnormal heart beat
C1827170	Edema of extremity
C1956089	Osteophyte
C1956414	Cardiac asthma
C1956415	Paroxysmal nocturnal dyspnea
C1963946	Laryngeal dystonia
C1997249	Pudendal neuralgia
C2004489	Regurgitation
C2051831	Pectus excavatum
C2129214	Loose stool
C2129318	Morning vomiting
C2168629	Lesion of scalp
C2225524	Macromastia
C2242996	Has tingling sensation
C2243023	Constructional apraxia
C2243051	Large head (disorder)
C2267233	Neonatal hypotonia
C2315245	Agonal respiration
C2316166	Slit ventricle syndrome
C2363736	Unintentional weight loss
C2364111	Ageusia
C2364135	Discomfort, NOS
C2584688	Swelling of testicle (finding)
C2697368	Gastrointestinal irritation
C2712370	Apparent life-threatening event in infant
C2717757	Susac syndrome
C2720434	Macroencephaly
C2729166	Macrognathia
C2733181	Ankle flare
C2733326	Stemmer sign
C2733651	Chadwick's sign
C2830004	Somnolence
C2830589	Mammographic microcalcification of breast
C2919404	Raised low density lipoprotein cholesterol
C2930812	Generalized elastolysis
C2930898	Benign essential blepharospasm
C2939416	Pectus carinatum
C2939465	Deficiency of glucose-6-phosphate dehydrogenase
C2979982	Vaginal hemorrhage
C3203356	Factor II deficiency
C3203358	Hypoventilation
C3241942	Sore on skin
C3248383	Logorrhea
C3257803	Watery eyes
C3536884	Visual analog scale
C3650625	Abnormal uterine bleeding
C3662017	Combativeness
C3662068	Static encephalopathy
C3665347	Visual impairment
C3665386	Abnormal vision
C3665596	Warts
C3697172	Osteoporosis circumscripta
C3697716	Acute flaccid paralysis
C3714514	Infection
C3714552	Weakness
C3714756	Intellectual disability
C3853525	Fourth heart sound, S4
C3875470	Improved exercise tolerance
C3887499	Cyst - kidney
C3887611	Restlessness
C3887612	Psychomotor agitation
C3887804	Feeling upset
C4048328	Cancer of cervix
