resource_id	name
52	HapMap
53	ICD-10
54	ICD-O
55	InterPro
56	PROSITE
57	EC number
58	MedlinePlus
59	Dorlands /Elsevier
60	ICD-9-CM
61	External IDs
62	eMedicine
63	HgenetInfoDB
64	SCOP
65	HUGO
66	NORD
67	KEGG
68	SNPedia
69	Gene Ontology
70	ECHA InfoCard
71	Rfam
72	OMIM
73	Radiopaedia
74	NeuroLex ID
75	MeSH
76	CAS Number
78	ALFRED
79	GARD
80	AO
81	CAS number
82	NCI
83	dbSNP
84	Pfam clan
85	RefSeq
86	UniProt
87	Patient UK
88	IUPHAR/BPS
89	ChEBI
90	GeneReviews
91	Wheeless Online
92	DiseasesDB
93	PubChem CID
94	ChemSpider
95	DrugBank
96	Orthobullets
97	ChEMBL
98	FMA
99	Orphanet
100	UNII
101	MetaCyc
102	Pfam
103	Aliases
104	TA
105	AO Foundation
106	TH
107	ExPASy
108	BRENDA
109	Radiopedia
110	IntEnz
111	SUPERFAMILY
112	PDB structures
113	Ensembl
114	Entrez
115	PRIAM
116	OrthoInfo
118	ICD-9
119	TE
120	SNOMED CT
124	ICD-10-CM
125	SCOPe
126	CompTox Dashboard (EPA)
127	SNOMED CT
128	Curlie
129	NCBI gene
130	HGNC
131	Scholia
54770	Wheeless textbook
54771	ICD-11
54772	TCDB
54773	OPM protein
54774	OPM superfamily
