disease_id	name
DIS011343	Abducens Nerve Diseases
DIS003347	Abetalipoproteinemia
DIS015797	Abortion, Threatened
DIS008708	acalculous cholecystitis
DIS006818	Acanthoma
DIS003340	Acanthosis nigricans
DIS006447	Acatalasia
DIS015384	Accessory Nerve Diseases
DIS005868	Achondroplasia
DIS015426	Acidosis, Lactic
DIS011578	Acidosis, Renal Tubular
DIS011543	Acquired Hyperostosis Syndrome
DIS009620	acquired immunodeficiency syndrome
DIS011764	Acro-Osteolysis
DIS007984	Acrocallosal syndrome
DIS005476	Acrocephalosyndactylia
DIS004946	Acrodermatitis
DIS005984	Acromegaly
DIS011973	Acrospiroma
DIS009634	ACTH-secreting pituitary adenoma
DIS003875	Actinobacillosis
DIS007191	Actinomycosis
DIS008639	acute chest syndrome
DIS007319	Adamantinoma
DIS011546	Addison Disease
DIS003322	Adenocarcinoma
DIS008873	adenocarcinoma in situ
DIS015563	Adenocarcinoma, Bronchiolo-Alveolar
DIS015459	Adenocarcinoma, Follicular
DIS011797	Adenocarcinoma, Mucinous
DIS011808	Adenocarcinoma, Papillary
DIS015464	Adenocarcinoma, Scirrhous
DIS015557	Adenocarcinoma, Sebaceous
DIS008698	adenofibroma
DIS003333	Adenoma
DIS015595	Adenoma, Acidophil
DIS015524	Adenoma, Basophil
DIS015593	Adenoma, Bile Duct
DIS015447	Adenoma, Chromophobe
DIS011655	Adenoma, Islet Cell
DIS015594	Adenoma, Oxyphilic
DIS015520	Adenoma, Pleomorphic
DIS015453	Adenoma, Sweat Gland
DIS006949	Adenomatoid tumor
DIS011215	Adenomatous Polyposis Coli
DIS006907	Adenomyoma
DIS007339	Adenomyosis
DIS008662	adenosarcoma
DIS011549	Adenovirus Infections, Human
DIS006705	Adie syndrome
DIS004269	Adiposis dolorosa
DIS009766	Adjustment disorders
DIS015457	Adrenal Cortex Diseases
DIS015646	Adrenal Cortex Neoplasms
DIS015786	Adrenal Gland Diseases
DIS015458	Adrenal Gland Neoplasms
DIS008648	adrenal rest tumor
DIS005026	Adrenocortical carcinoma
DIS001170	Adrenocortical hyperfunction
DIS006786	Adrenoleukodystrophy
DIS008951	afferent loop syndrome
DIS011706	Afibrinogenemia
DIS009404	agammaglobulinemia
DIS009314	aggressive periodontitis
DIS004136	Agnosia
DIS004884	Agoraphobia
DIS005562	Agranulocytosis
DIS013486	Agraphia
DIS004413	Aicardi syndrome
DIS005872	Ainhum
DIS008829	akinetic mutism
DIS005043	Alagille syndrome
DIS009285	alcoholic neuropathy
DIS005722	Alcoholism
DIS008712	aleutian mink disease
DIS007994	Alexander disease
DIS004474	Alkaptonuria
DIS009735	alopecia
DIS006061	Alopecia areata
DIS003200	Alpha 1-antitrypsin deficiency
DIS007697	Alpha-mannosidosis
DIS007644	Alpha-thalassemia
DIS009044	Alstrom syndrome
DIS015690	Alveolitis, Extrinsic Allergic
DIS011327	Alzheimer Disease
DIS006661	Amblyopia
DIS009695	amebiasis
DIS008437	Amelogenesis imperfecta
DIS015757	Amino Acid Metabolism, Inborn Errors
DIS005472	Amnesia
DIS015590	Amnesia, Anterograde
DIS015525	Amnesia, Retrograde
DIS011500	Amnesia, Transient Global
DIS004608	Amyloidosis
DIS005646	Amyotrophic lateral sclerosis
DIS015527	Anal Gland Neoplasms
DIS006148	Ancylostomiasis
DIS011219	Andersen Syndrome
DIS015542	Androgen-Insensitivity Syndrome
DIS006139	Anemia
DIS011462	Anemia, Aplastic
DIS011527	Anemia, Diamond-Blackfan
DIS011524	Anemia, Dyserythropoietic, Congenital
DIS015620	Anemia, Hemolytic
DIS015668	Anemia, Hemolytic, Autoimmune
DIS015625	Anemia, Hemolytic, Congenital
DIS011778	Anemia, Hemolytic, Congenital Nonspherocytic
DIS011417	Anemia, Hypochromic
DIS011530	Anemia, Hypoplastic, Congenital
DIS011721	Anemia, Macrocytic
DIS011526	Anemia, Megaloblastic
DIS011720	Anemia, Myelophthisic
DIS011376	Anemia, Neonatal
DIS011525	Anemia, Pernicious
DIS011348	Anemia, Sickle Cell
DIS015736	Anemia, Sideroblastic
DIS005298	Aneurysm
DIS005392	Angelman syndrome
DIS015726	Angina, Unstable
DIS002609	Angiodysplasia
DIS003730	Angioedema
DIS011608	Angioedemas, Hereditary
DIS008579	angioid streaks
DIS004643	Angiokeratoma
DIS006432	Angiolipoma
DIS004303	Angiolymphoid hyperplasia with eosinophilia
DIS011271	Angiomatosis, Bacillary
DIS003184	Angiomyolipoma
DIS008828	angiomyoma
DIS007473	Aniridia
DIS008938	anisakiasis
DIS007776	Anisometropia
DIS007309	Ankylosis
DIS007491	Anodontia
DIS015523	Anomia
DIS005619	Anorexia nervosa
DIS004844	Anovulation
DIS004483	Anterior compartment syndrome
DIS004243	Anterior spinal artery syndrome
DIS015621	Anterior Wall Myocardial Infarction
DIS009088	anthracosilicosis
DIS009089	anthracosis
DIS007089	Anthrax
DIS015809	Anti-Glomerular Basement Membrane Disease
DIS007439	Antiphospholipid syndrome
DIS005723	Antisocial personality disorder
DIS007307	Antithrombin III deficiency
DIS011228	Antley-Bixler Syndrome Phenotype
DIS008718	anuria
DIS015343	Anus Diseases
DIS015528	Anus Neoplasms
DIS011315	Anus, Imperforate
DIS009808	Anxiety disorders
DIS004674	Aortic aneurysm
DIS015678	Aortic Aneurysm, Abdominal
DIS011566	Aortic Aneurysm, Thoracic
DIS011736	Aortic Arch Syndromes
DIS015582	Aortic Diseases
DIS015619	Aortic Stenosis, Subvalvular
DIS011674	Aortic Stenosis, Supravalvular
DIS009609	aortic valve insufficiency
DIS008894	aortic valve prolapse
DIS009332	aortic valve stenosis
DIS006931	Aortitis
DIS011375	Appendiceal Neoplasms
DIS005081	Appendicitis
DIS015539	Apraxia, Ideomotor
DIS007532	Arachnoiditis
DIS015773	Arbovirus Infections
DIS004401	Arcus senilis
DIS004220	Argininosuccinic aciduria
DIS003282	Arrhythmogenic right ventricular dysplasia
DIS015387	Arterial Occlusive Diseases
DIS007163	Arteriolosclerosis
DIS007217	Arteriosclerosis
DIS001379	Arteriosclerosis obliterans
DIS003479	Arthritis
DIS015689	Arthritis, Infectious
DIS015653	Arthritis, Juvenile
DIS015739	Arthritis, Psoriatic
DIS015629	Arthritis, Reactive
DIS015665	Arthritis, Rheumatoid
DIS011585	Arthropathy, Neurogenic
DIS003727	Arthus reaction
DIS015481	Articulation Disorders
DIS003836	Asbestosis
DIS007239	Ascariasis
DIS009457	ascaridiasis
DIS000955	Aspartylglucosaminuria
DIS006463	Asperger syndrome
DIS007162	Aspergillosis
DIS011508	Aspergillosis, Allergic Bronchopulmonary
DIS009128	asphyxia neonatorum
DIS009079	asthenopia
DIS009429	asthma
DIS005836	Astigmatism
DIS005315	Astrocytoma
DIS009214	ataxia telangiectasia
DIS003716	Atherosclerosis
DIS005355	Atrial fibrillation
DIS005865	Atrioventricular block
DIS011351	Attention Deficit Disorder with Hyperactivity
DIS009226	autistic disorder
DIS015509	Autoimmune Diseases of the Nervous System
DIS003685	Autoimmune lymphoproliferative syndrome
DIS008619	azoospermia
DIS005334	Babesiosis
DIS011312	Bacterial Infections
DIS002068	Bacteriuria
DIS001951	Balanitis
DIS015720	Balanitis Xerotica Obliterans
DIS005916	Balantidiasis
DIS009451	Balkan nephropathy
DIS009357	Bardet-Biedl syndrome
DIS015752	Barrett Esophagus
DIS004274	Barth syndrome
DIS011365	Bartonella Infections
DIS004550	Bartter syndrome
DIS011737	Basal Cell Nevus Syndrome
DIS008487	basal ganglia cerebrovascular disease
DIS015655	Basal Ganglia Diseases
DIS009604	Beckwith-Wiedemann syndrome
DIS011514	Behcet Syndrome
DIS011467	Bell Palsy
DIS007074	Benign paroxysmal positional vertigo
DIS009264	beriberi
DIS009371	Bernard-Soulier syndrome
DIS004966	Berylliosis
DIS002722	Beta-mannosidosis
DIS011446	beta-Thalassemia
DIS015477	Bile Duct Diseases
DIS015533	Bile Duct Neoplasms
DIS008532	bile reflux
DIS006865	Biliary atresia
DIS004017	Biliary dyskinesia
DIS015802	Biliary Tract Diseases
DIS015534	Biliary Tract Neoplasms
DIS008032	Biotinidase deficiency
DIS004029	Bipolar disorder
DIS006853	Bird fancier's lung
DIS006292	Blackwater fever
DIS011276	Bland White Garland Syndrome
DIS005138	Blastomycosis
DIS005845	Blepharitis
DIS006765	Blepharophimosis
DIS011261	Blepharoptosis
DIS007395	Blepharospasm
DIS003538	Blind loop syndrome
DIS011422	Blindness, Cortical
DIS011465	Blood Coagulation Disorders
DIS011700	Blood Coagulation Disorders, Inherited
DIS008814	blood group incompatibility
DIS011701	Blood Platelet Disorders
DIS015630	Blood Protein Disorders
DIS007765	Bloom syndrome
DIS008616	blue toe syndrome
DIS011282	Bone Diseases
DIS015565	Bone Marrow Diseases
DIS011661	Bone Neoplasms
DIS003319	Bone resorption
DIS006975	Borderline personality disorder
DIS011368	Bordetella Infections
DIS008888	borna disease
DIS004039	Botulism
DIS005108	Boutonneuse fever
DIS011309	Brachial Plexus Neuritis
DIS015435	Brachial Plexus Neuropathies
DIS015775	Brain Diseases
DIS009571	brain edema
DIS009494	brain infarction
DIS003881	Brain ischemia
DIS011510	Brain Neoplasms
DIS015402	Brain Stem Infarctions
DIS015485	Brain Stem Neoplasms
DIS007778	Branchio-oto-renal syndrome
DIS004169	Breast cyst
DIS015395	Breast Diseases
DIS011630	Breast Neoplasms
DIS011631	Breast Neoplasms, Male
DIS011755	Brenner Tumor
DIS011418	Bronchial Diseases
DIS015455	Bronchial Neoplasms
DIS003484	Bronchiectasis
DIS007975	Bronchiolitis
DIS006417	Bronchiolitis obliterans
DIS004597	Bronchitis
DIS008536	bronchopneumonia
DIS009615	Brown-Sequard syndrome
DIS005433	Brucellosis
DIS011597	Brucellosis, Bovine
DIS006324	Brugada syndrome
DIS007854	Bruxism
DIS009153	Budd-Chiari syndrome
DIS015657	Bulbar Palsy, Progressive
DIS011252	Bulbo-Spinal Atrophy, X-Linked
DIS009666	Burkitt lymphoma
DIS004840	Burning mouth syndrome
DIS007012	Bursitis
DIS003286	Buruli ulcer
DIS007510	Byssinosis
DIS006247	CADASIL
DIS007894	Calcinosis
DIS006505	Calciphylaxis
DIS011318	Calcium Metabolism Disorders
DIS006052	Campomelic dysplasia
DIS011541	Campylobacter Infections
DIS015570	Camurati-Engelmann Syndrome
DIS003473	Canavan disease
DIS005684	Candidiasis
DIS011690	Candidiasis, Chronic Mucocutaneous
DIS011285	Candidiasis, Cutaneous
DIS011581	Candidiasis, Oral
DIS011710	Candidiasis, Vulvovaginal
DIS009628	Capgras syndrome
DIS006966	Capillary leak syndrome
DIS011306	Caplan Syndrome
DIS015767	Carbamoyl-Phosphate Synthase I Deficiency Disease
DIS011789	Carbohydrate Metabolism, Inborn Errors
DIS005908	Carcinoma
DIS008380	Carcinoma in situ
DIS011796	Carcinoma, Acinar Cell
DIS015560	Carcinoma, Adenoid Cystic
DIS015555	Carcinoma, Adenosquamous
DIS011738	Carcinoma, Basal Cell
DIS015575	Carcinoma, Basosquamous
DIS015454	Carcinoma, Bronchogenic
DIS011793	Carcinoma, Ductal
DIS011794	Carcinoma, Ductal, Breast
DIS015574	Carcinoma, Ehrlich Tumor
DIS015369	Carcinoma, Embryonal
DIS015609	Carcinoma, Giant Cell
DIS011654	Carcinoma, Islet Cell
DIS015529	Carcinoma, Large Cell
DIS015394	Carcinoma, Lobular
DIS015521	Carcinoma, Mucoepidermoid
DIS011657	Carcinoma, Neuroendocrine
DIS015456	Carcinoma, Non-Small-Cell Lung
DIS015413	Carcinoma, Pancreatic Ductal
DIS011809	Carcinoma, Papillary
DIS015460	Carcinoma, Papillary, Follicular
DIS015516	Carcinoma, Renal Cell
DIS015400	Carcinoma, Signet Ring Cell
DIS015598	Carcinoma, Small Cell
DIS011245	Carcinoma, Squamous Cell
DIS011759	Carcinoma, Transitional Cell
DIS015437	Carcinoma, Verrucous
DIS005887	Carcinosarcoma
DIS003447	Cardiac tamponade
DIS011236	Cardiomyopathies
DIS011497	Cardiomyopathy, Alcoholic
DIS011496	Cardiomyopathy, Dilated
DIS011431	Cardiomyopathy, Hypertrophic
DIS015461	Cardiomyopathy, Restrictive
DIS011489	Cardiovascular Diseases
DIS005445	Carney complex
DIS004423	Caroli disease
DIS015386	Carotid Artery Diseases
DIS009491	carotid artery thrombosis
DIS009234	carotid stenosis
DIS008423	Carpal tunnel syndrome
DIS011444	Cartilage Diseases
DIS006453	Cat-scratch disease
DIS003288	Cataract
DIS008738	causalgia
DIS007246	Cavernous sinus thrombosis
DIS011614	Cecal Diseases
DIS011613	Cecal Neoplasms
DIS009103	celiac disease
DIS006433	Cellulitis
DIS015370	Central Nervous System Diseases
DIS015420	Central Nervous System Neoplasms
DIS011770	Cerebellar Diseases
DIS015486	Cerebellar Neoplasms
DIS015756	Cerebral Amyloid Angiopathy, Familial
DIS015404	Cerebral Arterial Diseases
DIS003256	Cerebral infarction
DIS009900	Cerebral palsy
DIS015409	Cerebral Ventricle Neoplasms
DIS015651	Cerebrovascular Disorders
DIS003598	Cervical intraepithelial neoplasia
DIS006527	Chalazion
DIS015479	Chancre
DIS007940	Chancroid
DIS009100	Charcot-Marie-Tooth disease
DIS004198	CHARGE syndrome
DIS009438	Chediak-Higashi syndrome
DIS004027	Cheilitis
DIS011687	Chemical and Drug Induced Liver Injury, Chronic
DIS005423	Cherubism
DIS011478	Chiari-Frommel Syndrome
DIS003835	Chickenpox
DIS004510	Cholangiocarcinoma
DIS009717	cholangitis
DIS011583	Cholangitis, Sclerosing
DIS005103	Cholecystitis
DIS008493	cholecystolithiasis
DIS009688	choledochal cyst
DIS009168	choledocholithiasis
DIS007290	Cholera
DIS004998	Cholestasis
DIS011539	Cholestasis, Extrahepatic
DIS011663	Cholestasis, Intrahepatic
DIS006780	Cholesteatoma
DIS011353	Cholesteatoma, Middle Ear
DIS009308	cholesterol ester storage disease
DIS015694	Choline Deficiency
DIS005452	Chondroblastoma
DIS006083	Chondrocalcinosis
DIS007459	Chondrodysplasia punctata
DIS011751	Chondrodysplasia Punctata, Rhizomelic
DIS005348	Chondroma
DIS004294	Chondromalacia patellae
DIS008078	Chondrosarcoma
DIS015526	Chondrosarcoma, Mesenchymal
DIS005121	Chordoma
DIS007536	Chorea gravidarum
DIS002818	Choriocarcinoma
DIS015497	Choriocarcinoma, Non-gestational
DIS008962	chorioretinitis
DIS011577	Choroid Diseases
DIS011484	Choroid Neoplasms
DIS015408	Choroid Plexus Neoplasms
DIS006211	Choroideremia
DIS009146	choroiditis
DIS003940	Chromoblastomycosis
DIS010405	Chronic kidney disease-mineral and bone disorder
DIS011522	Chronobiology Disorders
DIS009450	Churg-Strauss syndrome
DIS015788	Ciliary Motility Disorders
DIS006739	Citrullinemia
DIS011273	Classical Lissencephalies and Subcortical Band Heterotopias
DIS008973	cleft lip
DIS009629	cleft palate
DIS009275	cleidocranial dysplasia
DIS008351	Clonorchiasis
DIS003713	Clubfoot
DIS011698	Coagulation Protein Disorders
DIS015688	Cocaine-Related Disorders
DIS007035	Coccidioidomycosis
DIS008671	coccidiosis
DIS015601	Cochlear Diseases
DIS004443	Cockayne syndrome
DIS009516	Coffin-Lowry syndrome
DIS004714	Cogan syndrome
DIS003600	Colitis
DIS011256	Colitis, Collagenous
DIS011254	Colitis, Ischemic
DIS011257	Colitis, Lymphocytic
DIS011255	Colitis, Microscopic
DIS015708	Colitis, Ulcerative
DIS015702	Collagen Diseases
DIS003707	Coloboma
DIS015591	Colonic Diseases
DIS015450	Colonic Diseases, Functional
DIS011697	Colonic Neoplasms
DIS009523	colonic pseudo-obstruction
DIS011402	Color Vision Defects
DIS004328	Colorado tick fever
DIS015614	Colorectal Neoplasms
DIS015451	Colorectal Neoplasms, Hereditary Nonpolyposis
DIS015659	Combat Disorders
DIS015476	Common Bile Duct Diseases
DIS015535	Common Bile Duct Neoplasms
DIS003454	Common cold
DIS007852	Common variable immunodeficiency
DIS011685	Communication Disorders
DIS015658	Compartment Syndromes
DIS015362	Complex Regional Pain Syndromes
DIS008922	composite lymphoma
DIS011349	Compulsive Personality Disorder
DIS003922	Conduct disorder
DIS011369	Condylomata Acuminata
DIS015584	Congenital Disorders of Glycosylation
DIS003980	Congenital hypothyroidism
DIS015493	Conjunctival Diseases
DIS015602	Conjunctival Neoplasms
DIS004301	Conjunctivitis
DIS011373	Conjunctivitis, Acute Hemorrhagic
DIS011372	Conjunctivitis, Allergic
DIS015799	Conjunctivitis, Bacterial
DIS011548	Conjunctivitis, Inclusion
DIS015643	Connective Tissue Diseases
DIS006679	Conversion disorder
DIS011517	Coproporphyria, Hereditary
DIS011294	Corneal Diseases
DIS011451	Corneal Dystrophies, Hereditary
DIS011274	Corneal Dystrophy, Juvenile Epithelial of Meesmann
DIS008491	corneal edema
DIS007448	Corneal neovascularization
DIS005002	Corneal ulcer
DIS009486	coronary aneurysm
DIS006101	Coronary artery disease
DIS008825	coronary restenosis
DIS008826	coronary stenosis
DIS007155	Coronary thrombosis
DIS011144	Coronary vasospasm
DIS011389	Corynebacterium Infections
DIS006261	Costello syndrome
DIS003118	Cowpox
DIS015443	Cranial Nerve Diseases
DIS011773	Cranial Nerve Neoplasms
DIS011717	Craniofacial Dysostosis
DIS005128	Craniopharyngioma
DIS011718	Craniosynostoses
DIS006696	CREST syndrome
DIS011429	Creutzfeldt-Jakob Syndrome
DIS009209	Cri-Du-Chat syndrome
DIS009517	Crigler-Najjar syndrome
DIS011259	Crohn Disease
DIS006023	Croup
DIS003425	Cryoglobulinemia
DIS007064	Cryptococcosis
DIS007560	Cryptogenic organizing pneumonia
DIS006406	Cryptorchidism
DIS005209	Cryptosporidiosis
DIS009951	Cushing syndrome
DIS003338	Cutis laxa
DIS006906	Cyclosporiasis
DIS009654	cyclothymic disorder
DIS005615	Cystadenocarcinoma
DIS015417	Cystadenocarcinoma, Mucinous
DIS011807	Cystadenocarcinoma, Papillary
DIS011810	Cystadenocarcinoma, Serous
DIS015603	Cystadenofibroma
DIS005629	Cystadenoma
DIS006529	Cystic fibrosis
DIS006036	Cysticercosis
DIS004847	Cystinosis
DIS007943	Cystinuria
DIS009327	cystitis
DIS011564	Cystitis, Interstitial
DIS015440	Cytochrome-c Oxidase Deficiency
DIS005840	Cytomegalovirus retinitis
DIS005142	Dacryocystitis
DIS005450	Dandruff
DIS009425	Dandy-Walker syndrome
DIS011763	Darier Disease
DIS011414	De Lange Syndrome
DIS009279	De Quervain disease
DIS015578	Deficiency Diseases
DIS004825	Delirium
DIS015718	Dementia, Vascular
DIS015361	Demyelinating Diseases
DIS015632	Dendritic Cell Sarcoma, Follicular
DIS015684	Dendritic Cell Sarcoma, Interdigitating
DIS011440	Dengue
DIS009364	dental caries
DIS008937	dental enamel hypoplasia
DIS008912	dental pulp calcification
DIS015589	Dental Pulp Diseases
DIS008514	dental pulp necrosis
DIS007819	Dentin dysplasia
DIS009632	dentin sensitivity
DIS004567	Dentinogenesis imperfecta
DIS009515	Denys-Drash syndrome
DIS006287	Dependent personality disorder
DIS011361	Depersonalization
DIS011629	Depression
DIS015780	Depression, Postpartum
DIS011628	Depressive Disorder
DIS011606	Depressive Disorder, Major
DIS007359	Dermatitis
DIS003192	Dermatitis herpetiformis
DIS011798	Dermatitis, Allergic Contact
DIS015371	Dermatitis, Atopic
DIS011769	Dermatitis, Contact
DIS011768	Dermatitis, Irritant
DIS015512	Dermatitis, Occupational
DIS015444	Dermatitis, Photoallergic
DIS015513	Dermatitis, Phototoxic
DIS015722	Dermatitis, Seborrheic
DIS015445	Dermatitis, Toxicodendron
DIS015401	Dermatofibrosarcoma
DIS011621	Dermatomycoses
DIS007592	Dermatomyositis
DIS004405	Dermoid cyst
DIS003759	Dextrocardia
DIS003375	Diabetes insipidus
DIS011458	Diabetes Insipidus, Nephrogenic
DIS011459	Diabetes Insipidus, Neurogenic
DIS004064	Diabetes mellitus
DIS011405	Diabetes Mellitus, Lipoatrophic
DIS015803	Diabetes Mellitus, Type 1
DIS015774	Diabetes Mellitus, Type 2
DIS011407	Diabetes, Gestational
DIS011406	Diabetic Angiopathies
DIS003582	Diabetic ketoacidosis
DIS011391	Diabetic Neuropathies
DIS007108	Diabetic retinopathy
DIS009423	diaper rash
