disease_id	name
DIS008470	diaphragmatic eventration
DIS008529	dicrocoeliasis
DIS007476	Dientamoebiasis
DIS011260	Diffuse Cerebral Sclerosis of Schilder
DIS005391	DiGeorge syndrome
DIS015679	Digestive System Diseases
DIS011811	Digestive System Neoplasms
DIS006746	Dihydropyrimidine dehydrogenase deficiency
DIS011591	Dipetalonema Infections
DIS008038	Diphyllobothriasis
DIS003471	Dirofilariasis
DIS005883	Discitis
DIS008920	discrete subaortic stenosis
DIS015711	Disorders of Excessive Somnolence
DIS004166	Disorders of sex development
DIS011350	Disruptive, Impulse Control, and Conduct Disorders
DIS005520	Disseminated intravascular coagulation
DIS009792	Dissociative disorders
DIS011410	Distal Myopathies
DIS006483	Diverticulitis
DIS011515	Diverticulitis, Colonic
DIS011509	Diverticulosis, Esophageal
DIS015504	Diverticulosis, Stomach
DIS007738	Donohue syndrome
DIS003408	Double outlet right ventricle
DIS005005	Down syndrome
DIS006575	Dracunculiasis
DIS011295	Dry Eye Syndromes
DIS009789	Dry socket
DIS009208	Duane retraction syndrome
DIS011554	Ductus Arteriosus, Patent
DIS004330	Dumping syndrome
DIS015469	Duodenal Diseases
DIS011291	Duodenal Neoplasms
DIS009503	duodenal obstruction
DIS009334	duodenal ulcer
DIS006569	Duodenitis
DIS008805	duodenogastric reflux
DIS011397	Dysautonomia, Familial
DIS008141	Dysentery
DIS011457	Dysentery, Bacillary
DIS008515	dysgammaglobulinemia
DIS007342	Dysgerminoma
DIS005952	Dyskeratosis congenita
DIS006712	Dyslexia
DIS011676	Dysostoses
DIS006718	Dysplastic nevus syndrome
DIS009186	dysthymic disorder
DIS004374	Dystonia
DIS011242	Dystonia Musculorum Deformans
DIS011243	Dystonic Disorders
DIS011766	Ear Diseases
DIS015577	Ear Neoplasms
DIS009294	Ebstein anomaly
DIS008944	eccrine porocarcinoma
DIS003316	Echinococcosis
DIS008528	echinostomiasis
DIS005942	Echolalia
DIS008046	Eclampsia
DIS006422	Ecthyma
DIS015725	Ecthyma, Contagious
DIS007405	Ectodermal dysplasia
DIS011610	Ectodermal Dysplasia 1, Anhidrotic
DIS015474	Ectoparasitic Infestations
DIS007823	Ectropion
DIS015755	Eczema, Dyshidrotic
DIS015506	Egg Hypersensitivity
DIS009245	Ehlers-Danlos syndrome
DIS007289	Ehrlichiosis
DIS008876	elephantiasis
DIS011442	Elephantiasis, Filarial
DIS011725	Elliptocytosis, Hereditary
DIS009217	Ellis-Van Creveld syndrome
DIS011604	Embolism, Cholesterol
DIS008996	emphysematous cholecystitis
DIS005846	Empty sella syndrome
DIS015441	Empyema, Pleural
DIS011385	Empyema, Subdural
DIS011586	Empyema, Tuberculous
DIS003804	Encephalitis
DIS015640	Encephalitis, Arbovirus
DIS011211	Encephalitis, California
DIS011339	Encephalitis, Japanese
DIS011340	Encephalitis, St. Louis
DIS011214	Encephalitis, Tick-Borne
DIS008830	encephalitozoonosis
DIS009359	encephalomalacia
DIS008932	encephalomyelitis
DIS011542	Encephalomyelitis, Acute Disseminated
DIS011337	Encephalomyelitis, Eastern Equine
DIS015789	Encephalomyelitis, Venezuelan Equine
DIS011338	Encephalomyelitis, Western Equine
DIS015599	Encephalopathy, Bovine Spongiform
DIS005831	Enchondromatosis
DIS011234	Endocardial Cushion Defects
DIS006343	Endocardial fibroelastosis
DIS007391	Endocarditis
DIS015531	Endocarditis, Subacute Bacterial
DIS011644	Endocrine Gland Neoplasms
DIS011772	Endocrine System Diseases
DIS006970	Endodermal sinus tumor
DIS002735	Endolymphatic hydrops
DIS011547	Endometrial Neoplasms
DIS015581	Endometrial Stromal Tumors
DIS008015	Endometriosis
DIS006684	Endometritis
DIS008560	endomyocardial fibrosis
DIS005537	Endophthalmitis
DIS006782	Enophthalmos
DIS015715	Enterocolitis, Necrotizing
DIS011258	Enterocolitis, Pseudomembranous
DIS006429	Entropion
DIS006713	Eosinophilia
DIS009742	eosinophilia-myalgia syndrome
DIS007630	Eosinophilic esophagitis
DIS003915	Ependymoma
DIS003374	Epidermodysplasia verruciformis
DIS006717	Epidermolysis bullosa
DIS005896	Epidermolysis bullosa acquisita
DIS004399	Epidermolysis bullosa dystrophica
DIS007504	Epidermolysis bullosa simplex
DIS015358	Epidermolysis Bullosa, Junctional
DIS003769	Epididymitis
DIS008502	epidural abscess
DIS015419	Epidural Neoplasms
DIS004315	Epiglottitis
DIS011800	Epilepsies, Myoclonic
DIS011704	Epilepsies, Partial
DIS003844	Epilepsy
DIS011658	Epilepsy, Absence
DIS011582	Epilepsy, Benign Neonatal
DIS011456	Epilepsy, Complex Partial
DIS015379	Epilepsy, Frontal Lobe
DIS011659	Epilepsy, Generalized
DIS015375	Epilepsy, Partial, Motor
DIS015378	Epilepsy, Partial, Sensory
DIS011744	Epilepsy, Reflex
DIS015377	Epilepsy, Rolandic
DIS015376	Epilepsy, Temporal Lobe
DIS015680	Epilepsy, Tonic-Clonic
DIS006860	Epiretinal membrane
DIS009549	Erdheim-Chester disease
DIS007148	Erysipelas
DIS003223	Erysipeloid
DIS009676	erythema infectiosum
DIS006973	Erythrasma
DIS011356	Erythroblastosis, Fetal
DIS008416	Erythrokeratodermia variabilis
DIS006423	Erythromelalgia
DIS009023	Esophageal achalasia
DIS007406	Esophageal atresia
DIS015626	Esophageal Diseases
DIS015750	Esophageal Motility Disorders
DIS015573	Esophageal Neoplasms
DIS006716	Esophagitis
DIS011565	Esophagitis, Peptic
DIS007503	Esotropia
DIS005902	Essential tremor
DIS015434	Esthesioneuroblastoma, Olfactory
DIS008982	ethmoid sinusitis
DIS009591	eunuchism
DIS011776	Euthyroid Sick Syndromes
DIS011229	Exanthema
DIS009047	exanthema subitum
DIS009262	exfoliation syndrome
DIS008465	exhibitionism
DIS005079	Exocrine pancreatic insufficiency
DIS005280	Exophthalmos
DIS011684	Exostoses
DIS011692	Exostoses, Multiple Hereditary
DIS004282	Exotropia
DIS015613	Eye Diseases
DIS011696	Eye Neoplasms
DIS015588	Eyelid Diseases
DIS011695	Eyelid Neoplasms
DIS003639	Fabry disease
DIS015345	Facial Dermatoses
DIS009337	facial hemiatrophy
DIS011573	Facial Nerve Diseases
DIS008607	facial neuralgia
DIS009272	facial paralysis
DIS009370	factor V deficiency
DIS009369	factor VII deficiency
DIS008676	factor X deficiency
DIS009372	factor XI deficiency
DIS008678	factor XII deficiency
DIS006823	Factor XIII deficiency
DIS011678	Fallopian Tube Diseases
DIS011679	Fallopian Tube Neoplasms
DIS011225	Familial Hypophosphatemic Rickets
DIS006957	Familial Mediterranean fever
DIS005820	Fanconi anemia
DIS006566	Fanconi syndrome
DIS009041	Farber lipogranulomatosis
DIS004934	Farmer's lung
DIS001555	Fasciitis
DIS015792	Fasciitis, Necrotizing
DIS015791	Fasciitis, Plantar
DIS009683	fascioliasis
DIS008527	fascioloidiasis
DIS015705	Fatigue Syndrome, Chronic
DIS003343	Fatty liver
DIS009261	favism
DIS011393	Feeding and Eating Disorders of Childhood
DIS011362	Felty Syndrome
DIS015606	Femoral Neoplasms
DIS008819	femoral neuropathy
DIS011453	Fetishism (Psychiatric)
DIS011537	Fetofetal Transfusion
DIS004007	Fibroadenoma
DIS011307	Fibrocystic Breast Disease
DIS011656	Fibroma, Ossifying
DIS004810	Fibromyalgia
DIS005637	Fibrosarcoma
DIS004732	Fibrous dysplasia of bone
DIS007694	Filariasis
DIS011461	Firesetting Behavior
DIS011544	Fluorosis, Dental
DIS005549	Focal dermal hypoplasia
DIS008900	focal epithelial hyperplasia
DIS006135	Folliculitis
DIS011799	Food Hypersensitivity
DIS011540	Foramen Ovale, Patent
DIS009266	Fox-Fordyce disease
DIS006776	Fragile X syndrome
DIS003808	Frasier syndrome
DIS008859	freemartinism
DIS009215	Friedreich ataxia
DIS008480	frontal sinusitis
DIS015815	Fructose Intolerance
DIS015583	Fructose-1,6-Diphosphatase Deficiency
DIS009156	Fuchs' endothelial dystrophy
DIS005936	Fucosidosis
DIS011381	Fusobacterium Infections
DIS009544	gait apraxia
DIS011605	Galactosemias
DIS011262	Gallbladder Diseases
DIS011812	Gallbladder Neoplasms
DIS011460	Gambling
DIS007297	Ganglioglioma
DIS007293	Ganglioneuroblastoma
DIS005745	Ganglioneuroma
DIS011724	Gangliosidoses
DIS015372	Gangliosidoses, GM2
DIS015373	Gangliosidosis, GM1
DIS004076	Gas gangrene
DIS004037	Gastric antral vascular ectasia
DIS008739	gastric dilatation
DIS006599	Gastric outlet obstruction
DIS005011	Gastrinoma
DIS004168	Gastritis
DIS015734	Gastritis, Atrophic
DIS015723	Gastritis, Hypertrophic
DIS000194	Gastroenteritis
DIS015700	Gastroesophageal Reflux
DIS015758	Gastrointestinal Stromal Tumors
DIS006474	Gastroparesis
DIS003221	Gastroschisis
DIS010044	Gaucher disease
DIS015634	Genetic Diseases, Inborn
DIS011713	Genital Diseases, Female
DIS015552	Genital Diseases, Male
DIS011432	Genital Neoplasms, Female
DIS015449	Genital Neoplasms, Male
DIS003483	Geotrichosis
DIS006979	Germinoma
DIS006560	Gerstmann syndrome
DIS015492	Gerstmann-Straussler-Scheinker Disease
DIS009819	Giant cell arteritis
DIS015495	Giant Cell Tumor of Bone
DIS011682	Giant Cell Tumors
DIS003751	Giardiasis
DIS011765	Gilbert Disease
DIS011611	Gingival Diseases
DIS008898	gingival hypertrophy
DIS015670	Gingival Neoplasms
DIS008723	gingival overgrowth
DIS008498	gingival recession
DIS006335	Gingivitis
DIS011561	Gingivitis, Necrotizing Ulcerative
DIS005880	Gitelman syndrome
DIS004343	Glanders
DIS007904	Glaucoma
DIS011536	Glaucoma, Angle-Closure
DIS011641	Glaucoma, Neovascular
DIS011328	Glaucoma, Open-Angle
DIS008071	Glioblastoma
DIS006665	Glioma
DIS015559	Glioma, Subependymal
DIS009454	gliosarcoma
DIS004548	Glomerulonephritis
DIS011790	Glomerulonephritis, IGA
DIS011783	Glomerulonephritis, Membranoproliferative
DIS011355	Glomerulonephritis, Membranous
DIS011506	Glomerulosclerosis, Focal Segmental
DIS004079	Glomus tumor
DIS003612	Glossitis
DIS011602	Glossitis, Benign Migratory
DIS011592	Glossopharyngeal Nerve Diseases
DIS009102	glucose intolerance
DIS015483	Glucose Metabolism Disorders
DIS009433	glucosephosphate dehydrogenase deficiency
DIS006031	Glycogen storage disease
DIS006590	Glycogen storage disease type I
DIS005365	Glycogen storage disease type II
DIS011220	Glycogen Storage Disease Type IIb
DIS006294	Glycogen storage disease type III
DIS005957	Glycogen storage disease type IV
DIS006832	Glycogen storage disease type V
DIS006680	Glycogen storage disease type VI
DIS011411	Glycogen Storage Disease Type VII
DIS011767	Glycogen Storage Disease Type VIII
DIS015777	Glycosuria, Renal
DIS006636	Gnathostomiasis
DIS009189	goiter
DIS011512	Goiter, Endemic
DIS011511	Goiter, Nodular
DIS011513	Goiter, Substernal
DIS004657	Goldenhar syndrome
DIS011712	Gonadal Disorders
DIS006161	Gonadal dysgenesis
DIS011595	Gonadal Dysgenesis, 46,XX
DIS011593	Gonadal Dysgenesis, 46,XY
DIS011594	Gonadal Dysgenesis, Mixed
DIS006974	Gonadoblastoma
DIS004375	Gonorrhea
DIS001095	Gout
DIS005844	Granular cell tumor
DIS006434	Granuloma annulare
DIS003766	Granuloma inguinale
DIS011666	Granuloma, Giant Cell
DIS015742	Granuloma, Lethal Midline
DIS007250	Granulomatosis with polyangiitis
DIS015367	Granulomatous Disease, Chronic
DIS009446	granulosa cell tumor
DIS011454	Graves Disease
DIS007742	Gray platelet syndrome
DIS015631	Growth Hormone-Secreting Pituitary Adenoma
DIS009225	Guillain-Barre syndrome
DIS009545	gynatresia
DIS010781	Gynecomastia
DIS009282	gyrate atrophy
DIS008750	haemonchiasis
DIS015487	Hair Diseases
DIS015522	Hallermann's Syndrome
DIS015639	Hamartoma Syndrome, Multiple
DIS015350	Hand Dermatoses
DIS009113	hand, foot and mouth disease
DIS008627	hantavirus pulmonary syndrome
DIS004991	Hartnup disease
DIS011428	Head and Neck Neoplasms
DIS011290	Hearing Loss, Central
DIS009728	heart aneurysm
DIS011267	Heart Arrest
DIS011640	Heart Defects, Congenital
DIS011387	Heart Diseases
DIS007384	Heart failure
DIS015804	Heart Failure, Diastolic
DIS015795	Heart Failure, Systolic
DIS011404	Heart Neoplasms
DIS011639	Heart Septal Defects
DIS011668	Heart Septal Defects, Atrial
DIS011636	Heart Septal Defects, Ventricular
DIS015470	Heart Valve Diseases
DIS007632	Heavy chain disease
DIS009361	heel spur
DIS004382	HELLP syndrome
DIS006833	Helminthiasis
DIS005245	Hemangioblastoma
DIS005382	Hemangioma
DIS011761	Hemangioma, Capillary
DIS015554	Hemangioma, Cavernous
DIS006657	Hemangiopericytoma
DIS004061	Hemangiosarcoma
DIS003587	Hemarthrosis
DIS005024	Hematocele
DIS015674	Hematologic Diseases
DIS011742	Hematologic Neoplasms
DIS007651	Hematometra
DIS009124	hemiplegia
DIS009381	hemochromatosis
DIS009431	hemoglobin C disease
DIS011777	Hemoglobinopathies
DIS003326	Hemoglobinuria
DIS011263	Hemoglobinuria, Paroxysmal
DIS005585	Hemolytic-uremic syndrome
DIS011437	Hemophilia A
DIS009194	hemophilia B
DIS003871	Hemopneumothorax
DIS011699	Hemorrhagic Disorders
DIS009140	hemorrhagic fever with renal syndrome
DIS011447	Hemorrhagic Fever, Crimean
DIS015498	Hemorrhagic Fever, Ebola
DIS015818	Hemorrhagic Fever, Omsk
DIS010073	Hemorrhoids
DIS007540	Hemosiderosis
DIS015558	Hemostatic Disorders
DIS006732	Hepatic encephalopathy
DIS007090	Hepatic veno-occlusive disease
DIS005551	Hepatitis A
DIS006425	Hepatitis B
DIS004627	Hepatitis C
DIS004615	Hepatitis D
DIS004250	Hepatitis E
DIS011688	Hepatitis, Autoimmune
DIS011707	Hepatitis, Chronic
DIS011669	Hepatitis, Viral, Animal
DIS004716	Hepatoblastoma
DIS015735	Hepatolenticular Degeneration
DIS008965	hepatopulmonary syndrome
DIS008151	Hepatorenal syndrome
DIS015615	Hereditary Breast and Ovarian Cancer Syndrome
DIS011735	Hereditary Sensory and Autonomic Neuropathies
DIS011731	Hereditary Sensory and Motor Neuropathy
DIS015439	Hermanski-Pudlak Syndrome
DIS007067	Hernia
DIS011268	Hernia, Umbilical
DIS004000	Herpangina
DIS015717	Herpes Genitalis
DIS006218	Herpes simplex
DIS009660	herpes zoster
DIS015754	Herpes Zoster Oticus
DIS004949	Hidradenitis
DIS005811	Hidradenitis suppurativa
DIS004151	Hidrocystoma
DIS008740	high pressure neurological syndrome
DIS011314	Hirschsprung Disease
DIS011750	Histiocytic Disorders, Malignant
DIS004755	Histiocytic sarcoma
DIS002867	Histiocytoma
DIS015514	Histiocytoma, Benign Fibrous
DIS011672	Histiocytoma, Malignant Fibrous
DIS003335	Histiocytosis
DIS015499	Histiocytosis, Non-Langerhans-Cell
DIS005860	Histrionic personality disorder
DIS015586	HIV Infections
DIS015704	Hodgkin Disease
DIS006118	Holocarboxylase synthetase deficiency
DIS006007	Holoprosencephaly
DIS003353	Homocystinuria
DIS009737	hordeolum
DIS010083	Horner syndrome
DIS011488	Huntington Disease
DIS011479	Hyaline Membrane Disease
DIS015414	Hydatidiform Mole
DIS007876	Hydranencephaly
DIS004078	Hydrocephalus
DIS011623	Hydrocephalus, Normal Pressure
DIS007556	Hydronephrosis
DIS009134	hydrophthalmos
DIS007607	Hymenolepiasis
DIS015648	Hyper-IgM Immunodeficiency Syndrome
DIS003463	Hyperaldosteronism
DIS006733	Hyperandrogenism
DIS009708	hyperargininemia
DIS009211	hypercalcemia
DIS006623	Hypercementosis
DIS004841	Hyperekplexia
DIS006539	Hyperglycemia
DIS015762	Hyperglycinemia, Nonketotic
DIS005643	Hyperhomocysteinemia
DIS004535	Hyperinsulinism
DIS015532	Hyperkeratosis, Epidermolytic
DIS011550	Hyperlipidemia, Familial Combined
DIS011403	Hyperlipidemias
DIS011576	Hyperlipoproteinemia Type I
DIS011551	Hyperlipoproteinemia Type II
DIS008734	hyperlipoproteinemia type III
DIS009164	hyperlipoproteinemia type IV
DIS008516	hyperlipoproteinemia type V
DIS015764	Hyperlysinemias
DIS009732	hyperopia
DIS007421	Hyperostosis
DIS015494	Hyperostosis, Cortical, Congenital
DIS015649	Hyperostosis, Diffuse Idiopathic Skeletal
DIS010938	Hyperoxaluria
DIS007266	Hyperparathyroidism
DIS011371	Hyperparathyroidism, Primary
DIS011464	Hyperparathyroidism, Secondary
DIS006709	Hyperphosphatemia
DIS007174	Hyperpituitarism
DIS007341	Hypersensitivity
DIS008931	hypersplenism
DIS005650	Hypertension
DIS011336	Hypertension, Malignant
DIS011331	Hypertension, Portal
DIS015638	Hypertension, Pulmonary
DIS011329	Hypertension, Renal
DIS011627	Hypertension, Renovascular
DIS001757	Hypertensive encephalopathy
DIS005067	Hypertensive retinopathy
DIS005379	Hyperthyroidism
DIS001878	Hyperthyroxinemia
DIS003829	Hypertrichosis
DIS005173	Hypervitaminosis A
DIS011559	Hypobetalipoproteinemias
DIS006660	Hypochondriasis
DIS008558	hypodermyiasis
DIS011552	Hypoglossal Nerve Diseases
DIS004124	Hypoglycemia
DIS006497	Hypogonadism
DIS008186	Hypohidrosis
DIS006233	Hypokalemia
DIS005292	Hypokalemic periodic paralysis
DIS011557	Hypolipoproteinemias
DIS007179	Hypoparathyroidism
DIS015699	Hypopharyngeal Neoplasms
DIS005492	Hypopituitarism
DIS005570	Hypoplastic left heart syndrome
DIS011705	Hypoprothrombinemias
DIS003763	Hypospadias
DIS011675	Hypothalamic Diseases
DIS015423	Hypothalamic Neoplasms
DIS007364	Hypothyroidism
DIS008228	Hypotrichosis
DIS011642	Ichthyosiform Erythroderma, Congenital
DIS005255	Ichthyosis
DIS007763	Ichthyosis bullosa of Siemens
DIS008025	Ichthyosis vulgaris
DIS011645	Ichthyosis, X-Linked
DIS004472	Idiopathic pulmonary fibrosis
DIS011248	IgA Deficiency
DIS007115	IgG deficiency
DIS011297	Ileal Neoplasms
DIS006725	Ileitis
DIS003518	Ileus
DIS011619	Immune Complex Diseases
DIS015627	Immunologic Deficiency Syndromes
DIS011782	Immunoproliferative Disorders
DIS006844	Impetigo
DIS015548	Impotence, Vasculogenic
DIS009490	inappropriate ADH syndrome
DIS006785	Incontinentia pigmenti
DIS015405	Infarction, Anterior Cerebral Artery
DIS015403	Infarction, Middle Cerebral Artery
DIS015446	Infarction, Posterior Cerebral Artery
DIS006145	Infectious mononucleosis
DIS015622	Inferior Wall Myocardial Infarction
DIS006330	Infertility
DIS011452	Infertility, Male
DIS011231	Inflammatory Bowel Diseases
DIS015633	Inflammatory Breast Neoplasms
DIS015519	Influenza in Birds
DIS015695	Influenza, Human
DIS015544	Infratentorial Neoplasms
DIS011218	Insomnia, Fatal Familial
DIS003733	Insulinoma
DIS003679	Intermittent claudication
DIS003958	Intestinal atresia
DIS015587	Intestinal Diseases
DIS011296	Intestinal Neoplasms
DIS009650	intestinal obstruction
DIS008669	intestinal perforation
DIS008791	intestinal pseudo-obstruction
DIS009652	intestinal volvulus
DIS007058	Intracranial aneurysm
DIS011503	Intracranial Arterial Diseases
DIS011480	Intracranial Arteriosclerosis
DIS011281	Intracranial Arteriovenous Malformations
DIS008839	intracranial embolism
DIS009716	intracranial hypertension
DIS008861	intracranial hypotension
DIS008817	intracranial thrombosis
DIS008945	intraocular lymphoma
DIS009653	intussusception
DIS004948	Iridocorneal endothelial syndrome
DIS011730	Iris Diseases
DIS015396	Iris Neoplasms
DIS008611	iritis
DIS011719	Iron Metabolism Disorders
DIS007649	Irritable bowel syndrome
DIS011708	Ischemic Attack, Transient
DIS015610	Ischemic Contracture
DIS006344	Isosporiasis
DIS011450	Jaundice, Chronic Idiopathic
DIS011728	Jaundice, Neonatal
DIS011664	Jaw Neoplasms
DIS011532	Jejunal Neoplasms
DIS009430	Jervell-Lange Nielsen syndrome
DIS015366	Job Syndrome
DIS015442	Joint Diseases
DIS006791	Kallmann syndrome
DIS015746	Kaposi Varicelliform Eruption
