disease_id	name
DIS008443	Kartagener syndrome
DIS009233	Kearns-Sayre syndrome
DIS006327	Keratitis
DIS011283	Keratitis, Dendritic
DIS004981	Keratoacanthoma
DIS004952	Keratoconjunctivitis
DIS009231	keratoconjunctivitis sicca
DIS007591	Keratoconus
DIS015385	Keratoderma, Palmoplantar
DIS011216	Keratoderma, Palmoplantar, Diffuse
DIS007329	Keratosis
DIS015730	Keratosis, Actinic
DIS015642	Keratosis, Seborrheic
DIS004455	Kernicterus
DIS009442	kidney cortex necrosis
DIS015608	Kidney Diseases
DIS011788	Kidney Diseases, Cystic
DIS015683	Kidney Failure, Chronic
DIS011754	Kidney Neoplasms
DIS009443	kidney papillary necrosis
DIS011470	Kidney Tubular Necrosis, Acute
DIS005222	Klatskin tumor
DIS005799	Klinefelter syndrome
DIS009096	Klippel-Feil syndrome
DIS011784	Klippel-Trenaunay-Weber Syndrome
DIS009393	Kluver-Bucy syndrome
DIS011180	Korsakoff syndrome
DIS003624	Krukenberg tumor
DIS009622	kuru
DIS007332	Kwashiorkor
DIS002346	Kyasanur Forest disease
DIS011785	Labyrinth Diseases
DIS003291	Labyrinthitis
DIS011545	Lacrimal Apparatus Diseases
DIS009271	lacrimal duct obstruction
DIS004982	Lactose intolerance
DIS005277	Lafora disease
DIS009027	Lambert-Eaton myasthenic syndrome
DIS009399	Landau-Kleffner syndrome
DIS015571	Langer-Giedion Syndrome
DIS004765	Langerhans cell sarcoma
DIS015770	Language Disorders
DIS004882	Laron syndrome
DIS015807	Larva Migrans, Visceral
DIS015685	Laryngeal Diseases
DIS011752	Laryngeal Neoplasms
DIS003392	Laryngitis
DIS009154	laryngostenosis
DIS004286	Lassa fever
DIS004759	Lateral medullary syndrome
DIS008770	lateral sinus thrombosis
DIS009355	Laurence-Moon syndrome
DIS015733	Learning Disorders
DIS008631	Leber congenital amaurosis
DIS004786	Lecithin cholesterol acyltransferase deficiency
DIS015347	Leg Dermatoses
DIS009300	Legg-Calve-Perthes disease
DIS009097	legionellosis
DIS007142	Legionnaires' disease
DIS007490	Leigh disease
DIS004907	Leiomyoma
DIS008886	leiomyomatosis
DIS003389	Leiomyosarcoma
DIS007788	Leishmaniasis
DIS015744	Leishmaniasis, Cutaneous
DIS015749	Leishmaniasis, Mucocutaneous
DIS015748	Leishmaniasis, Visceral
DIS011359	Lens Diseases
DIS008501	lens subluxation
DIS009295	LEOPARD syndrome
DIS003909	Leprosy
DIS011299	Leprosy, Borderline
DIS011345	Leprosy, Lepromatous
DIS011301	Leprosy, Tuberculoid
DIS007107	Leptospirosis
DIS009349	Lesch-Nyhan syndrome
DIS005734	Leukemia
DIS015820	Leukemia, Biphenotypic, Acute
DIS011775	Leukemia, Hairy Cell
DIS011313	Leukemia, Lymphocytic, Chronic, B-Cell
DIS011308	Leukemia, Lymphoid
DIS015759	Leukemia, Mast-Cell
DIS015724	Leukemia, Megakaryoblastic, Acute
DIS015729	Leukemia, Monocytic, Acute
DIS015706	Leukemia, Myelogenous, Chronic, BCR-ABL Positive
DIS015709	Leukemia, Myeloid
DIS015745	Leukemia, Myeloid, Acute
DIS011280	Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative
DIS011227	Leukemia, Myelomonocytic, Juvenile
DIS015783	Leukemia, Plasma Cell
DIS011310	Leukemia, Prolymphocytic
DIS011266	Leukemia, Promyelocytic, Acute
DIS015666	Leukemia, T-Cell
DIS011230	Leukemia-Lymphoma, Adult T-Cell
DIS003287	Leukemoid reaction
DIS015782	Leukocyte Disorders
DIS015647	Leukocyte-Adhesion Deficiency Syndrome
DIS011320	Leukodystrophy, Globoid Cell
DIS011319	Leukodystrophy, Metachromatic
DIS015530	Leukoedema, Oral
DIS011358	Leukoencephalitis, Acute Hemorrhagic
DIS015637	Leukoencephalopathy, Progressive Multifocal
DIS011226	Leukokeratosis, Hereditary Mucosal
DIS011502	Leukomalacia, Periventricular
DIS003549	Leukopenia
DIS011264	Leukoplakia, Hairy
DIS004109	Leukorrhea
DIS008562	leukostasis
DIS011443	Lewy Body Disease
DIS009409	Leydig cell tumor
DIS009449	Li-Fraumeni syndrome
DIS015605	Lice Infestations
DIS005204	Lichen nitidus
DIS003488	Lichen planus
DIS009046	Liddle syndrome
DIS008571	lingual goiter
DIS007680	Linitis plastica
DIS015769	Lip Diseases
DIS015707	Lip Neoplasms
DIS015348	Lipid Metabolism, Inborn Errors
DIS015778	Lipidoses
DIS005940	Lipodystrophy
DIS011222	Lipodystrophy, Familial Partial
DIS011599	Lipoid Proteinosis of Urbach and Wiethe
DIS004082	Lipoma
DIS004709	Lipomatosis
DIS011575	Lipomatosis, Multiple Symmetrical
DIS004020	Liposarcoma
DIS015592	Liposarcoma, Myxoid
DIS007236	Lissencephaly
DIS005074	Listeriosis
DIS009592	liver cirrhosis
DIS011567	Liver Cirrhosis, Alcoholic
DIS011445	Liver Cirrhosis, Biliary
DIS015472	Liver Diseases
DIS015411	Liver Neoplasms
DIS003608	Lobomycosis
DIS009043	Loeys-Dietz syndrome
DIS009257	loiasis
DIS005735	Long QT syndrome
DIS000685	Louping ill
DIS008585	low tension glaucoma
DIS009237	Lown-Ganong-Levine syndrome
DIS004047	Ludwig's angina
DIS006810	Lung abscess
DIS015696	Lung Diseases
DIS011802	Lung Diseases, Interstitial
DIS011715	Lung Diseases, Obstructive
DIS015433	Lung Neoplasms
DIS011292	Lung, Hyperlucent
DIS015743	Lupus Erythematosus, Systemic
DIS005715	Lupus nephritis
DIS011681	Lutembacher Syndrome
DIS007360	Lyme disease
DIS009322	Lymphadenitis
DIS005633	Lymphangioma
DIS011801	Lymphangioma, Cystic
DIS006156	Lymphangitis
DIS015676	Lymphatic Diseases
DIS003584	Lymphedema
DIS006995	Lymphocele
DIS004177	Lymphocytic choriomeningitis
DIS003864	Lymphogranuloma venereum
DIS011212	Lymphohistiocytosis, Hemophagocytic
DIS004806	Lymphoma
DIS015663	Lymphoma, B-Cell
DIS011246	Lymphoma, Follicular
DIS011239	Lymphoma, Mantle-Cell
DIS015701	Lymphoma, Non-Hodgkin
DIS011249	Lymphoma, T-Cell, Cutaneous
DIS009617	lymphopenia
DIS015360	Lysosomal Storage Diseases
DIS009299	Machado-Joseph disease
DIS004101	Macular degeneration
DIS003448	Macular edema
DIS005291	Malaria
DIS011571	Malaria, Cerebral
DIS011570	Malaria, Falciparum
DIS011499	Malaria, Vivax
DIS011716	Mandibular Neoplasms
DIS011781	Mandibulofacial Dysostosis
DIS000967	Mansonelliasis
DIS004682	Maple syrup urine disease
DIS008076	Marburg virus disease
DIS005032	Marfan syndrome
DIS011662	Marijuana Abuse
DIS011341	Masochism
DIS009502	mast-cell sarcoma
DIS007053	Mastitis
DIS007874	Mastocytoma
DIS004602	Mastocytosis
DIS015429	Mastocytosis, Cutaneous
DIS015399	Mastocytosis, Systemic
DIS005342	Mastoiditis
DIS015538	Maxillary Neoplasms
DIS011538	Maxillary Sinus Neoplasms
DIS008667	maxillary sinusitis
DIS006221	Measles
DIS015781	Meckel Diverticulum
DIS004727	Meconium aspiration syndrome
DIS015607	Mediastinal Neoplasms
DIS003771	Mediastinitis
DIS004235	Medulloblastoma
DIS003890	Megacolon
DIS011650	Megacolon, Toxic
DIS009533	Meige syndrome
DIS004288	Melanoma
DIS015501	Melanoma, Amelanotic
DIS006340	MELAS syndrome
DIS003540	Melioidosis
DIS009338	Melkersson-Rosenthal syndrome
DIS005069	Melorheostosis
DIS015812	Meniere Disease
DIS015410	Meningeal Neoplasms
DIS007959	Meningioma
DIS003935	Meningitis
DIS011439	Meningitis, Aseptic
DIS015779	Meningitis, Bacterial
DIS011284	Meningitis, Cryptococcal
DIS011399	Meningitis, Fungal
DIS011287	Meningitis, Haemophilus
DIS011395	Meningitis, Listeria
DIS011286	Meningitis, Meningococcal
DIS011305	Meningitis, Viral
DIS009112	meningocele
DIS004904	Meningoencephalitis
DIS011269	Meningomyelocele
DIS011660	Menkes Kinky Hair Syndrome
DIS011333	Menopause, Premature
DIS011612	Mental Disorders
DIS007223	MERRF syndrome
DIS008697	mesenchymoma
DIS008477	mesenteric lymphadenitis
DIS008575	mesenteric vascular occlusion
DIS015517	Mesonephroma
DIS007032	Mesothelioma
DIS011210	Metabolic Diseases
DIS006365	Metabolic syndrome
DIS015645	Metabolism, Inborn Errors
DIS015737	Metal Metabolism, Inborn Errors
DIS005610	Methemoglobinemia
DIS005521	Mevalonate kinase deficiency
DIS005282	Microcephaly
DIS011325	Microphthalmos
DIS005349	Microsporidiosis
DIS008705	middle lobe syndrome
DIS015636	Migraine Disorders
DIS009074	migraine with aura
DIS008554	migraine without aura
DIS011492	Mikulicz' Disease
DIS003337	Miliaria
DIS015505	Milk Hypersensitivity
DIS009228	Miller Fisher syndrome
DIS015503	Mineralocorticoid Excess Syndrome, Apparent
DIS015686	Mite Infestations
DIS015661	Mitochondrial Diseases
DIS015731	Mitochondrial Encephalomyopathies
DIS015660	Mitochondrial Myopathies
DIS009149	mitral valve insufficiency
DIS003421	Mitral valve prolapse
DIS003307	Mitral valve stenosis
DIS004158	Mixed connective tissue disease
DIS011617	Mixed Tumor, Malignant
DIS009256	Mobius syndrome
DIS004431	Molluscum contagiosum
DIS005974	Mongolian spot
DIS008976	monieziasis
DIS005427	Monilethrix
DIS008017	Monkeypox
DIS011425	Mononeuropathies
DIS010133	Mood disorders
DIS009402	morphine dependence
DIS007398	Motor neuron disease
DIS015819	Motor Skills Disorders
DIS015465	Mouth Diseases
DIS003954	Movement disorders
DIS008566	Moyamoya disease
DIS009463	mucinoses
DIS015817	Mucinosis, Follicular
DIS011523	Mucocutaneous Lymph Node Syndrome
DIS015380	Mucolipidoses
DIS011485	Mucopolysaccharidoses
DIS009223	mucopolysaccharidosis I
DIS009220	mucopolysaccharidosis II
DIS009222	mucopolysaccharidosis III
DIS009224	mucopolysaccharidosis IV
DIS009221	mucopolysaccharidosis VI
DIS011486	Mucopolysaccharidosis VII
DIS003625	Mucositis
DIS009042	Muir-Torre syndrome
DIS003642	Mulibrey nanism
DIS011272	Multiple Acyl Coenzyme A Dehydrogenase Deficiency
DIS004139	Multiple carboxylase deficiency
DIS005021	Multiple chemical sensitivity
DIS005470	Multiple endocrine neoplasia type 1
DIS009031	multiple endocrine neoplasia type 2A
DIS007783	Multiple endocrine neoplasia type 2b
DIS007784	Multiple myeloma
DIS009121	multiple personality disorder
DIS004689	Multiple sclerosis
DIS011241	Multiple Sclerosis, Chronic Progressive
DIS011726	Multiple Sclerosis, Relapsing-Remitting
DIS011223	Multiple Sulfatase Deficiency Disease
DIS004103	Mumps
DIS009642	muscular atrophy
DIS011455	Muscular Atrophy, Spinal
DIS015489	Muscular Diseases
DIS015747	Muscular Disorders, Atrophic
DIS015816	Muscular Dystrophies
DIS011413	Muscular Dystrophies, Limb-Girdle
DIS011412	Muscular Dystrophy, Duchenne
DIS011415	Muscular Dystrophy, Emery-Dreifuss
DIS011416	Muscular Dystrophy, Facioscapulohumeral
DIS011409	Muscular Dystrophy, Oculopharyngeal
DIS011643	Musculoskeletal Diseases
DIS009539	mutism
DIS004275	Myasthenia gravis
DIS011569	Myasthenia Gravis, Neonatal
DIS015422	Myasthenic Syndromes, Congenital
DIS011501	Mycetoma
DIS007453	Mycobacterium avium-intracellulare infection
DIS011622	Mycoses
DIS005127	Mycosis fungoides
DIS015635	Myelinolysis, Central Pontine
DIS005132	Myelitis
DIS010137	Myelodysplastic syndromes
DIS015568	Myelodysplastic-Myeloproliferative Diseases
DIS015564	Myeloproliferative Disorders
DIS003257	Myiasis
DIS007667	Myocardial infarction
DIS004242	Myocardial stunning
DIS003267	Myocarditis
DIS009216	myoclonic cerebellar dyssynergia
DIS011253	Myoclonic Epilepsies, Progressive
DIS015562	Myoclonic Epilepsy, Juvenile
DIS008695	myoepithelioma
DIS015496	Myofascial Pain Syndromes
DIS008842	myofibroma
DIS004013	Myoma
DIS015356	Myopathies, Nemaline
DIS011607	Myopathies, Structural, Congenital
DIS015406	Myopathy, Central Core
DIS009173	myopia
DIS011421	Myopia, Degenerative
DIS004457	Myosarcoma
DIS004196	Myositis
DIS008297	Myositis ossificans
DIS015390	Myositis, Inclusion Body
DIS006583	Myotonia congenita
DIS011240	Myotonic Disorders
DIS003729	Myotonic dystrophy
DIS007327	Myxedema
DIS008808	myxosarcoma
DIS015475	Nail Diseases
DIS009719	nail-patella syndrome
DIS004820	Narcolepsy
DIS015787	Nasopharyngeal Diseases
DIS015760	Nasopharyngeal Neoplasms
DIS009098	nasopharyngitis
DIS007549	Necatoriasis
DIS003901	Necrobiosis lipoidica
DIS009587	Nelson syndrome
DIS009731	neonatal abstinence syndrome
DIS011632	Neoplasms
DIS011235	Neoplasms by Site
DIS011683	Neoplasms, Connective Tissue
DIS011791	Neoplasms, Germ Cell and Embryonal
DIS015536	Neoplasms, Muscle Tissue
DIS011804	Neoplasms, Nerve Tissue
DIS015628	Neoplasms, Neuroepithelial
DIS015353	Neoplasms, Squamous Cell
DIS004764	Nephritis
DIS011357	Nephritis, Hereditary
DIS011326	Nephritis, Interstitial
DIS003979	Nephrocalcinosis
DIS015549	Nephroma, Mesoblastic
DIS009161	nephrosclerosis
DIS004872	Nephrosis
DIS011354	Nephrosis, Lipoid
DIS006117	Nephrotic syndrome
DIS015616	Nerve Compression Syndromes
DIS015357	Nerve Sheath Neoplasms
DIS015712	Nervous System Diseases
DIS007811	Nesidioblastosis
DIS003384	Netherton syndrome
DIS009470	neurilemmoma
DIS008650	neuritis
DIS008587	neuroaspergillosis
DIS011723	Neuroaxonal Dystrophies
DIS004589	Neuroblastoma
DIS008510	neurocirculatory asthenia
DIS011620	Neurocognitive Disorders
DIS007295	Neurocytoma
DIS011490	Neurodegenerative Diseases
DIS009478	neurodermatitis
DIS011638	Neuroectodermal Tumor, Melanotic
DIS011647	Neuroectodermal Tumors
DIS015550	Neuroectodermal Tumors, Primitive
DIS010143	Neuroendocrine tumors
DIS007190	Neurofibroma
DIS015579	Neurofibroma, Plexiform
DIS008762	neurofibrosarcoma
DIS008581	neurogenic bowel
DIS004193	Neuroleptic malignant syndrome
DIS005101	Neuroma
DIS011475	Neuroma, Acoustic
DIS015511	Neuromuscular Diseases
DIS015510	Neuromuscular Junction Diseases
DIS005352	Neuromyelitis optica
DIS011600	Neuronal Ceroid-Lipofuscinoses
DIS008600	neuroschistosomiasis
DIS010635	Neurosyphilis
DIS015416	Neurotoxicity Syndromes
DIS006459	Neutropenia
DIS000602	Newcastle disease
DIS011601	Niemann-Pick Diseases
DIS009656	night blindness
DIS007948	Nijmegen breakage syndrome
DIS011714	Nocardia Infections
DIS015753	Nocturnal Myoclonus Syndrome
DIS009725	noma
DIS004421	Noonan syndrome
DIS011774	Nose Diseases
DIS015508	Nut Hypersensitivity
DIS015438	Nutrition Disorders
DIS015794	Nystagmus, Congenital
DIS011419	Nystagmus, Pathologic
DIS007200	Obesity
DIS011430	Obesity, Morbid
DIS009120	obsessive-compulsive disorder
DIS006869	Ocular hypertension
DIS008948	ocular hypotension
DIS011300	Ocular Motility Disorders
DIS003634	Oculocerebrorenal syndrome
DIS011342	Oculomotor Nerve Diseases
DIS008796	oesophagostomiasis
DIS015430	Olfactory Nerve Diseases
DIS003198	Oligodendroglioma
DIS005611	Oligohydramnios
DIS008060	Oligospermia
DIS011609	Olivopontocerebellar Atrophies
DIS003975	Onchocerciasis
DIS005227	Oophoritis
DIS011434	Ophthalmia, Sympathetic
DIS009597	ophthalmoplegia
DIS011471	Ophthalmoplegia, Chronic Progressive External
DIS011747	Opioid-Related Disorders
DIS007622	Opisthorchiasis
DIS009610	optic atrophy
DIS015662	Optic Atrophy, Hereditary, Leber
DIS009259	optic disk drusen
DIS011603	Optic Nerve Diseases
DIS005878	Optic nerve glioma
DIS015388	Optic Nerve Neoplasms
DIS006185	Optic neuritis
DIS011433	Optic Neuropathy, Ischemic
DIS006552	Oral submucous fibrosis
DIS005417	Orbital cellulitis
DIS015771	Orbital Diseases
DIS015478	Orbital Neoplasms
DIS015776	Orbital Pseudotumor
DIS005093	Orchitis
DIS015763	Ornithine Carbamoyltransferase Deficiency Disease
DIS011265	Orofaciodigital Syndromes
DIS007079	Osteitis
DIS015596	Osteitis Deformans
DIS005525	Osteitis fibrosa cystica
DIS011584	Osteoarthropathy, Primary Hypertrophic
DIS011311	Osteoarthropathy, Secondary Hypertrophic
DIS007938	Osteochondritis
DIS011481	Osteochondrodysplasias
DIS005420	Osteochondrosis
DIS007269	Osteogenesis imperfecta
DIS015556	Osteolysis, Essential
DIS009081	osteonecrosis
DIS003567	Osteopetrosis
DIS003494	Osteopoikilosis
DIS007654	Osteoporosis
DIS003382	Osteosarcoma
DIS015381	Osteosarcoma, Juxtacortical
DIS007117	Osteosclerosis
DIS008797	ostertagiasis
DIS003405	Otitis externa
DIS005714	Otitis media
DIS011392	Otitis Media, Suppurative
DIS011360	Ovarian Diseases
DIS008081	Ovarian hyperstimulation syndrome
DIS011729	Ovarian Neoplasms
DIS008933	overnutrition
DIS015675	Oxyuriasis
DIS003677	Pachyonychia congenita
DIS015392	Paget Disease, Extramammary
DIS009699	Pallister-Hall syndrome
DIS015687	Pancoast Syndrome
DIS011653	Pancreatic Neoplasms
DIS006198	Pancreatitis
DIS015569	Pancreatitis, Alcoholic
DIS005097	Pancytopenia
DIS004586	Panic disorder
DIS004865	Panniculitis
DIS011615	Panniculitis, Nodular Nonsuppurative
DIS007806	Panophthalmitis
DIS004860	Pantothenate kinase-associated neurodegeneration
DIS008525	panuveitis
DIS006332	Papilledema
DIS004470	Papilloma
DIS011753	Papilloma, Choroid Plexus
DIS011633	Papilloma, Intraductal
DIS015354	Papilloma, Inverted
DIS009487	Papillon-Lefevre disease
DIS008045	Paracoccidioidomycosis
DIS003232	Paraganglioma
DIS007135	Paragonimiasis
DIS011303	Paralyses, Familial Periodic
DIS011596	Paralysis, Hyperkalemic Periodic
DIS004622	Parametritis
DIS011534	Paranasal Sinus Diseases
DIS011233	Paranasal Sinus Neoplasms
DIS008959	paraneoplastic polyneuropathy
DIS003404	Paranoid personality disorder
DIS015359	Paraparesis, Tropical Spastic
DIS007237	Paraphimosis
DIS004962	Paraplegia
DIS015644	Paraproteinemias
DIS003617	Parapsoriasis
DIS011370	Parathyroid Diseases
DIS011618	Parathyroid Neoplasms
DIS007643	Paratyphoid fever
DIS011587	Parkinson Disease
DIS011588	Parkinson Disease, Postencephalitic
DIS011535	Parkinson Disease, Secondary
DIS003396	Paronychia
DIS011304	Parotid Diseases
DIS015740	Parotid Neoplasms
DIS004619	Parotitis
DIS008835	parovarian cyst
DIS008551	pars planitis
DIS011364	Pasteurella Infections
DIS007569	Patellofemoral pain syndrome
DIS015507	Peanut Hypersensitivity
DIS004986	Pedophilia
DIS009723	Pelger-Huet anomaly
DIS006213	Peliosis hepatis
DIS009473	Pelizaeus-Merzbacher disease
DIS008109	Pellagra
DIS009075	pelvic inflammatory disease
DIS011598	Pemphigoid Gestationis
DIS011401	Pemphigoid, Benign Mucous Membrane
DIS015698	Pemphigoid, Bullous
DIS006067	Pemphigus
DIS011217	Pemphigus, Benign Familial
DIS015710	Penile Induration
DIS011400	Penile Neoplasms
DIS010167	Peptic ulcer
DIS008943	peptic ulcer perforation
DIS011748	Periapical Abscess
DIS008856	periapical granuloma
DIS008950	periapical periodontitis
DIS009440	periarthritis
DIS007262	Pericardial effusion
DIS004520	Pericarditis
DIS011390	Pericarditis, Constrictive
DIS015566	Pericarditis, Tuberculous
DIS008063	Pericoronitis
DIS008717	perinephritis
DIS015383	Periodontal Diseases
DIS005528	Periodontitis
DIS007883	Periostitis
DIS015617	Peripheral Nervous System Diseases
DIS011427	Peripheral Nervous System Neoplasms
DIS015808	Peritonitis, Tuberculous
DIS011756	Perivascular Epithelioid Cell Neoplasms
DIS008445	periventricular nodular heterotopia
DIS015484	Peroneal Neuropathies
DIS015741	Peroxisomal Disorders
DIS009235	persistent fetal circulation syndrome
DIS002392	Persistent hyperplastic primary vitreous
DIS009966	Personality disorders
DIS008476	petrositis
DIS009522	Peutz-Jeghers syndrome
DIS008742	phagocyte bactericidal dysfunction
DIS011711	Pharyngeal Diseases
DIS011237	Pharyngeal Neoplasms
DIS008880	phencyclidine abuse
DIS015768	Phenylketonurias
