SOURCE	CURRENT_SN	PREVIOUS_SN	PREVIOUS_SN_FRM	PREVIOUS_COUNT	CURRENT_SN_FRM	CURRENT_COUNT	ADD_COUNT	DELETE_COUNT	REAL_ADD	OVER_COUNT	OVER_PER	VARI_COUNT	VARI_PER
wikipedia	2018-02-15	2018-02-01	2018-02-01 (3,623)	3,623	2018-02-15 (3,629)	3,629	6	0	6	3,623	99,834665197024	35	0.97
wikipedia	2018-03-01	2018-02-15	2018-02-15 (3,629)	3,629	2018-03-01 (3,634)	3,634	8	3	5	3,626	99,7798569069895	60	1.65
wikipedia	2018-03-15	2018-03-01	2018-03-01 (3,634)	3,634	2018-03-15 (3,642)	3,642	15	7	8	3,627	99,5881383855025	71	1.96
wikipedia	2018-04-01	2018-03-15	2018-03-15 (3,642)	3,642	2018-04-01 (3,838)	3,838	202	6	196	3,636	94,7368421052632	76	2.09
wikipedia	2018-04-15	2018-04-01	2018-04-01 (3,838)	3,838	2018-04-15 (3,843)	3,843	10	5	5	3,833	99,7397866250325	55	1.43
wikipedia	2018-05-01	2018-04-15	2018-04-15 (3,843)	3,843	2018-05-01 (3,857)	3,857	21	7	14	3,836	99,4555353901996	60	1.56
wikipedia	2018-05-15	2018-05-01	2018-05-01 (3,857)	3,857	2018-05-15 (3,867)	3,867	12	2	10	3,855	99,6896819239721	228	5.91
wikipedia	2018-06-01	2018-05-15	2018-05-15 (3,867)	3,867	2018-06-01 (4,043)	4,043	179	3	176	3,864	95,5725946079644	202	5.23
wikipedia	2018-06-15	2018-06-01	2018-06-01 (4,043)	4,043	2018-06-15 (4,056)	4,056	17	4	13	4,039	99,5808678500986	256	6.34
wikipedia	2018-07-01	2018-06-15	2018-06-15 (4,056)	4,056	2018-07-01 (4,058)	4,058	8	6	2	4,050	99,8028585510103	294	7.26
wikipedia	2018-07-15	2018-07-01	2018-07-01 (4,058)	4,058	2018-07-15 (4,065)	4,065	9	2	7	4,056	99,7785977859779	55	1.36
wikipedia	2018-08-01	2018-07-15	2018-07-15 (4,065)	4,065	2018-08-01 (4,079)	4,079	19	5	14	4,060	99,5341995587154	58	1.43
wikipedia	2018-08-15	2018-08-01	2018-08-01 (4,079)	4,079	2018-08-15 (4,083)	4,083	6	2	4	4,077	99,8530492285085	60	1.47
wikipedia	2018-09-01	2018-08-15	2018-08-15 (4,083)	4,083	2018-09-01 (4,086)	4,086	7	4	3	4,079	99,8286833088595	31	0.76
wikipedia	2018-09-15	2018-09-01	2018-09-01 (4,086)	4,086	2018-09-15 (4,087)	4,087	5	4	1	4,082	99,8776608759481	45	1.10
wikipedia	2018-10-01	2018-09-15	2018-09-15 (4,087)	4,087	2018-10-01 (4,089)	4,089	4	2	2	4,085	99,9021765712888	53	1.30
wikipedia	2018-10-15	2018-10-01	2018-10-01 (4,089)	4,089	2018-10-15 (4,093)	4,093	9	5	4	4,084	99,7801123870022	34	0.83
wikipedia	2018-11-01	2018-10-15	2018-10-15 (4,093)	4,093	2018-11-01 (4,097)	4,097	12	8	4	4,085	99,7071027581157	59	1.44
wikipedia	2018-11-15	2018-11-01	2018-11-01 (4,097)	4,097	2018-11-15 (4,102)	4,102	9	4	5	4,093	99,7805948317894	49	1.20
wikipedia	2018-12-01	2018-11-15	2018-11-15 (4,102)	4,102	2018-12-01 (4,107)	4,107	10	5	5	4,097	99,7565132700268	73	1.78
wikipedia	2018-12-15	2018-12-01	2018-12-01 (4,107)	4,107	2018-12-15 (4,115)	4,115	9	1	8	4,106	99,7812879708384	60	1.46
wikipedia	2019-01-01	2018-12-15	2018-12-15 (4,115)	4,115	2019-01-01 (4,124)	4,124	12	3	9	4,112	99,7090203685742	72	1.75
wikipedia	2019-01-15	2019-01-01	2019-01-01 (4,124)	4,124	2019-01-15 (4,135)	4,135	11	0	11	4,124	99,7339782345828	46	1.12
wikipedia	2019-02-01	2019-01-15	2019-01-15 (4,135)	4,135	2019-02-01 (4,688)	4,688	558	5	553	4,130	88,0972696245734	68	1.65
wikipedia	2019-02-15	2019-02-01	2019-02-01 (4,688)	4,688	2019-02-15 (4,702)	4,702	24	10	14	4,678	99,4895789025946	109	2.33
wikipedia	2019-03-01	2019-02-15	2019-02-15 (4,702)	4,702	2019-03-01 (4,736)	4,736	41	7	34	4,695	99,1342905405405	133	2.83
wikipedia	2019-03-15	2019-03-01	2019-03-01 (4,736)	4,736	2019-03-15 (4,742)	4,742	12	6	6	4,730	99,7469422184732	73	1.54
wikipedia	2019-04-01	2019-03-15	2019-03-15 (4,742)	4,742	2019-04-01 (4,322)	4,322	13	433	-420	4,309	99,6992133271633	78	1.81
wikipedia	2019-04-15	2019-04-01	2019-04-01 (4,322)	4,322	2019-04-15 (4,765)	4,765	447	4	443	4,318	90,6190975865687	59	1.37
wikipedia	2019-05-01	2019-04-15	2019-04-15 (4,765)	4,765	2019-05-01 (4,770)	4,770	10	5	5	4,760	99,79035639413	75	1.58
wikipedia	2019-05-15	2019-05-01	2019-05-01 (4,770)	4,770	2019-05-15 (4,771)	4,771	5	4	1	4,766	99,8952001676797	64	1.34
wikipedia	2019-06-01	2019-05-15	2019-05-15 (4,771)	4,771	2019-06-01 (4,781)	4,781	16	6	10	4,765	99,6653419786656	77	1.62
wikipedia	2019-06-15	2019-06-01	2019-06-01 (4,781)	4,781	2019-06-15 (4,783)	4,783	5	3	2	4,778	99,8954630984738	45	0.94
wikipedia	2019-07-01	2019-06-15	2019-06-15 (4,783)	4,783	2019-07-01 (4,803)	4,803	21	1	20	4,782	99,5627732667083	87	1.82
wikipedia	2019-07-15	2019-07-01	2019-07-01 (4,803)	4,803	2019-07-15 (4,801)	4,801	3	5	-2	4,798	99,9375130181212	55	1.15
wikipedia	2019-08-01	2019-07-15	2019-07-15 (4,801)	4,801	2019-08-01 (4,812)	4,812	13	2	11	4,799	99,7298420615129	72	1.50
wikipedia	2019-08-15	2019-08-01	2019-08-01 (4,812)	4,812	2019-08-15 (5,103)	5,103	317	26	291	4,786	93,7879678620419	978	20.43
wikipedia	2019-09-01	2019-08-15	2019-08-15 (5,103)	5,103	2019-09-01 (5,107)	5,107	6	2	4	5,101	99,8825141962013	85	1.67
wikipedia	2019-09-15	2019-09-01	2019-09-01 (5,107)	5,107	2019-09-15 (5,129)	5,129	22	0	22	5,107	99,5710664846949	39	0.76
wikipedia	2019-10-01	2019-09-15	2019-09-15 (5,129)	5,129	2019-10-01 (5,218)	5,218	91	2	89	5,127	98,2560367957072	87	1.70
wikipedia	2019-10-15	2019-10-01	2019-10-01 (5,218)	5,218	2019-10-15 (5,226)	5,226	8	0	8	5,218	99,8469192499043	39	0.75
wikipedia	2019-11-01	2019-10-15	2019-10-15 (5,226)	5,226	2019-11-01 (5,246)	5,246	27	7	20	5,219	99,4853221502097	85	1.63
wikipedia	2019-11-15	2019-11-01	2019-11-01 (5,246)	5,246	2019-11-15 (5,251)	5,251	12	7	5	5,239	99,7714721005523	62	1.18
wikipedia	2019-12-01	2019-11-15	2019-11-15 (5,251)	5,251	2019-12-01 (5,127)	5,127	16	140	-124	5,111	99,6879266627657	90	1.76
wikipedia	2019-12-15	2019-12-01	2019-12-01 (5,127)	5,127	2019-12-15 (5,472)	5,472	420	75	345	5,052	92,3245614035088	103	2.04
wikipedia	2020-01-01	2019-12-15	2019-12-15 (5,472)	5,472	2020-01-01 (5,401)	5,401	89	160	-71	5,312	98,3521570079615	1,557	29.31
wikipedia	2020-01-15	2020-01-01	2020-01-01 (5,401)	5,401	2020-01-15 (5,551)	5,551	154	4	150	5,397	97,2257250945776	1,558	28.87
wikipedia	2020-02-01	2020-01-15	2020-01-15 (5,551)	5,551	2020-02-01 (5,558)	5,558	10	3	7	5,548	99,8200791651673	72	1.30
wikipedia	2020-02-15	2020-02-01	2020-02-01 (5,558)	5,558	2020-02-15 (5,507)	5,507	5	56	-51	5,502	99,9092064644997	62	1.13
wikipedia	2020-03-01	2020-02-15	2020-02-15 (5,507)	5,507	2020-03-01 (5,565)	5,565	60	2	58	5,505	98,921832884097	91	1.65
